Entity Name,Gene Symbol,EnsemblId(GRch37),Phenotypes
AAAS,AAAS,ENSG00000094914,ACHALASIA-ADDISONIANISM-ALACRIMA SYNDROME
ABCA12,ABCA12,ENSG00000144452,"Ichthyosis, congenital, autosomal recessive 242500"
ABCC6,ABCC6,ENSG00000091262,"ARTERIAL CALCIFICATION, GENERALIZED, OF INFANCY, 2"
ABCC9,ABCC9,ENSG00000069431,CANTU SYNDROME HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA
ABHD5,ABHD5,ENSG00000011198,CHANARIN-DORFMAN SYNDROME
ACAD9,ACAD9,ENSG00000177646,ACYL-COA DEHYDROGENASE FAMILY MEMBER TYPE 9 DEFICIENCY
ACADVL,ACADVL,ENSG00000072778,VERY LONG CHAIN ACYL-COENZYME A DEHYDROGENASE DEFICIENCY
ACAN,ACAN,ENSG00000157766,SPONDYLOEPIPHYSEAL DYSPLASIA TYPE KIMBERLEY;SPONDYLOEPIMETAPHYSEAL DYSPLASIA AGGRECAN TYPE
ACE,ACE,ENSG00000159640,Renal tubular dysgenesis 267430
ACOX1,ACOX1,ENSG00000161533,"ADRENOLEUKODYSTROPHY PSEUDONEONATAL;Peroxisomal acyl-CoA oxidase deficiency, 264470"
ACP5,ACP5,ENSG00000102575,SPONDYLOENCHONDRODYSPLASIA WITH IMMUNE DYSREGULATION
ACTA1,ACTA1,ENSG00000143632,NEMALINE MYOPATHY 3
ACTA2,ACTA2,ENSG00000107796,"AORTIC ANEURYSM, FAMILIAL THORACIC 6;MOYAMOYA DISEASE 5"
ACTB,ACTB,ENSG00000075624,BARAITSER-WINTER SYNDROME;ACTB Haploinsufficiency syndtome
ACTC1,ACTC1,ENSG00000159251,Atrial septal defect 5 612794
ACTG1,ACTG1,ENSG00000184009,BARAITSER-WINTER SYNDROME
ACTG2,ACTG2,ENSG00000163017,Visceral myopathy 155310;Fetal Megacystis
ACY1,ACY1,ENSG00000243989,AMINOACYLASE-1 DEFICIENCY
ADAMTS10,ADAMTS10,ENSG00000142303,"Weill-Marchesani syndrome 1, recessive 277600"
ADAMTS17,ADAMTS17,ENSG00000140470,"Weill-Marchesani 4 syndrome, recessive, 613195"
ADAMTSL2,ADAMTSL2,ENSG00000197859,Geleophysic dysplasia 1 231050
ADAR,ADAR,ENSG00000160710,DYSCHROMATOSIS SYMMETRICA HEREDITARIA 1;AICARDI-GOUTIERES SYNDROME ASSOCIATED WITH A TYPE I INTERFERON SIGNATURE
ADGRG1,ADGRG1,ENSG00000205336,POLYMICROGYRIA
ADGRG6,ADGRG6,ENSG00000112414,LETHAL CONGENITAL CONTRACTURE SYNDROME 9
ADNP,ADNP,ENSG00000101126,"MENTAL RETARDATION, AUTOSOMAL DOMINANT, 28"
ADSL,ADSL,ENSG00000239900,ADENYLOSUCCINASE DEFICIENCY
AFF4,AFF4,ENSG00000072364,CORNELIA DE LANGE-LIKE SYNDROME
AGK,AGK,ENSG00000006530,SENGERS SYNDROME
AGL,AGL,ENSG00000162688,GLYCOGEN STORAGE DISEASE TYPE III
AGPS,AGPS,ENSG00000018510,RHIZOMELIC CHONDRODYSPLASIA PUNCTATA TYPE 3
AHDC1,AHDC1,ENSG00000126705,XIA-GIBBS SYNDROME
AHI1,AHI1,ENSG00000135541,JOUBERT SYNDROME
AKT1,AKT1,ENSG00000142208,PROTEUS SYNDROME
AKT3,AKT3,ENSG00000117020,HEMIMEGALENCEPHALY AKT3
ALDH18A1,ALDH18A1,ENSG00000059573,"CUTIS LAXA, AUTOSOMAL DOMINANT 3;SPASTIC PARAPLEGIA 9, AUTOSOMAL DOMINANT;MENTAL RETARDATION-JOINT HYPERMOBILITY-SKIN LAXITY WITH OR WITHOUT METABOLIC ABNORMALITIES"
ALDH1A3,ALDH1A3,ENSG00000184254,ANOPHTHALMIA/MICROPHTHALMIA
ALDH3A2,ALDH3A2,ENSG00000072210,SJOEGREN-LARSSON SYNDROME
ALDH7A1,ALDH7A1,ENSG00000164904,PYRIDOXINE-DEPENDENT EPILEPSY
ALDOA,ALDOA,ENSG00000149925,GLYCOGEN STORAGE DISEASE XII
ALG1,ALG1,ENSG00000033011,ALG1-CDG
ALG12,ALG12,ENSG00000182858,CONGENITAL DISORDER OF GLYCOSYLATION TYPE 1G
ALG3,ALG3,ENSG00000214160,ALG3-CDG
ALG6,ALG6,ENSG00000088035,ALG6-CDG
ALG8,ALG8,ENSG00000159063,ALG8-CDG
ALG9,ALG9,ENSG00000086848,"Gillessen-Kaesbach-Nishimura syndrome, 263210;AR lethal skeletal dysplasia;ALG9-CDG;Congenital disorder of glycosylation, type Il, 608776;NIHF;hydops fetalis"
ALMS1,ALMS1,ENSG00000116127,ALSTROM SYNDROME
ALPL,ALPL,ENSG00000162551,HYPOPHOSPHATASIA
ALX1,ALX1,ENSG00000180318,FRONTONASAL DYSPLASIA TYPE 3
ALX3,ALX3,ENSG00000156150,FRONTONASAL DYSPLASIA TYPE 1
ALX4,ALX4,ENSG00000052850,FRONTONASAL DYSPLASIA 2;PARIETAL FORAMINA 2
AMER1,AMER1,ENSG00000184675,OSTEOPATHIA STRIATA WITH CRANIAL SCLEROSIS
AMPD2,AMPD2,ENSG00000116337,PONTOCEREBELLAR HYPOPLASIA
AMT,AMT,ENSG00000145020,GLYCINE ENCEPHALOPATHY
ANAPC1,ANAPC1,ENSG00000153107,Rothmund-Thomson Syndrome Type 1
ANKH,ANKH,ENSG00000154122,CHONDROCALCINOSIS 2;CRANIOMETAPHYSEAL DYSPLASIA JACKSON TYPE
ANKRD11,ANKRD11,ENSG00000167522,KBG SYNDROME
ANOS1,ANOS1,ENSG00000011201,Hypogonadotropic hypogonadism 1 with or without anosmia (Kallmann syndrome 1) 308700
ANTXR1,ANTXR1,ENSG00000169604,GAPO SYNDROME
AP1S2,AP1S2,ENSG00000182287,MENTAL RETARDATION X-LINKED TYPE 59
AP4E1,AP4E1,ENSG00000081014,CEREBRAL PALSY SPASTIC QUADRIPLEGIC TYPE 4
AR,AR,ENSG00000169083,ANDROGEN INSENSITIVITY SYNDROME;SPINAL AND BULBAR MUSCULAR ATROPHY
ARCN1,ARCN1,ENSG00000095139,"Microcephalic dwarfism;Short stature, rhizomelic, with microcephaly, micrognathia, and developmental delay, 617164"
ARHGAP31,ARHGAP31,ENSG00000031081,ADAMS-OLIVER SYNDROME 1
ARID1A,ARID1A,ENSG00000117713,COFFIN-SIRIS SYNDROME
ARID1B,ARID1B,ENSG00000049618,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 12;COFFIN SIRIS SYNDROME"
ARL13B,ARL13B,ENSG00000169379,"Joubert syndrome 8, 612291"
ARL6,ARL6,ENSG00000113966,BARDET-BIEDL SYNDROME TYPE 3;RETINITIS PIGMENTOSA TYPE 55
ARMC4,ARMC4,ENSG00000169126,"CILIARY DYSKINESIA, PRIMARY, 23"
ARMC9,ARMC9,ENSG00000135931,Joubert syndrome 30
ARSA,ARSA,ENSG00000100299,ARYLSULFATASE A DEFICIENCY
ARSB,ARSB,ENSG00000113273,MUCOPOLYSACCHARIDOSIS TYPE 6
ARSE,ARSE,ENSG00000157399,"CHONDRODYSPLASIA PUNCTATA 1, X-LINKED"
ARX,ARX,ENSG00000004848,PARTINGTON SYNDROME;MENTAL RETARDATION X-LINKED ARX-RELATED;LISSENCEPHALY X-LINKED TYPE 2;AGENESIS OF THE CORPUS CALLOSUM WITH ABNORMAL GENITALIA;EPILEPTIC ENCEPHALOPATHY EARLY INFANTILE TYPE 1
ASAH1,ASAH1,ENSG00000104763,SPINAL MUSCULAR ATROPHY ASSOCIATED WITH PROGRESSIVE MYOCLONIC EPILEPSY;FARBER LIPOGRANULOMATOSIS
ASCC1,ASCC1,ENSG00000138303,spinal muscular atrophy;arthrogryposis;fetal akinesia;hypotonia;contractures
ASNS,ASNS,ENSG00000070669,Asparagine synthetase deficiency 615574
ASPA,ASPA,ENSG00000108381,CANAVAN DISEASE
ASPM,ASPM,ENSG00000066279,PRIMARY AUTOSOMAL RECESSIVE MICROCEPHALY
ASS1,ASS1,ENSG00000130707,CITRULLINEMIA TYPE I
ASXL1,ASXL1,ENSG00000171456,BOHRING-OPITZ SYNDROME
ATAD3A,ATAD3A,ENSG00000197785,"ATAD3A disorder - global developmental delay, hypotonia, optic atrophy, axonal neuropathy, and hypertrophic cardiomyopathy;ATAD3A disorder -  global developmental delay, hypotonia, optic atrophy, axonal neuropathy, and hypertrophic cardiomyopathy;Harel-Yoon syndrome, 617183"
ATIC,ATIC,ENSG00000138363,AICA-RIBOSURIA
ATP6V0A2,ATP6V0A2,ENSG00000185344,"Wrinkly skin syndrome 219200;Cutis laxa, autosomal recessive, type IIA"
ATP7A,ATP7A,ENSG00000165240,"MENKES DISEASE;OCCIPITAL HORN SYNDROME;SPINAL MUSCULAR ATROPHY, DISTAL, X-LINKED 3"
ATRX,ATRX,ENSG00000085224,MENTAL RETARDATION SYNDROMIC X-LINKED WITH HYPOTONIC FACIES SYNDROME TYPE 1;ALPHA-THALASSEMIA MENTAL RETARDATION SYNDROME X-LINKED NON-DELETION TYPE
B3GALT6,B3GALT6,ENSG00000176022,SPONDYLOEPIMETAPHYSEAL DYSPLASIA WITH JOINT LAXITY TYPE 1;EHLERS-DANLOS SYNDROME
B3GAT3,B3GAT3,ENSG00000149541,"Multiple joint dislocations, short stature, craniofacial dysmorphism, with or without congenital heart defects 245600"
B3GLCT,B3GLCT,ENSG00000187676,PETERS-PLUS SYNDROME 261540
B4GALT7,B4GALT7,ENSG00000027847,EHLERS-DANLOS SYNDROME PROGEROID TYPE
BBS1,BBS1,ENSG00000174483,BARDET-BIEDL SYNDROME TYPE 1
BBS10,BBS10,ENSG00000179941,BARDET-BIEDL SYNDROME TYPE 10
BBS12,BBS12,ENSG00000181004,BARDET-BIEDL SYNDROME TYPE 12
BBS2,BBS2,ENSG00000125124,BARDET-BIEDL SYNDROME TYPE 2
BBS4,BBS4,ENSG00000140463,BARDET-BIEDL SYNDROME TYPE 4
BBS5,BBS5,ENSG00000163093,BARDET-BIEDL SYNDROME TYPE 5
BBS7,BBS7,ENSG00000138686,BARDET-BIEDL SYNDROME TYPE 7
BBS9,BBS9,ENSG00000122507,BARDET-BIEDL SYNDROME TYPE 9
BCAP31,BCAP31,ENSG00000185825,"DEAFNESS, DYSTONIA, AND CENTRAL HYPOMYELINATION WITH DISORGANIZATION OF THE GOLGI APPARATUS"
BCL11A,BCL11A,ENSG00000119866,INTELLECTUAL DISABILITY
BCOR,BCOR,ENSG00000183337,MICROPHTHALMIA SYNDROMIC TYPE 2
BCS1L,BCS1L,ENSG00000074582,"GRACILE SYNDROME;GRACILE syndrome, 603358"
BFSP2,BFSP2,ENSG00000170819,CATARACT AUTOSOMAL DOMINANT BFSP2-RELATED
BGN,BGN,ENSG00000182492,"Severe syndromic form of thoracic aortic aneurysm & dissection;X-Linked Spondyloepimetaphyseal Dysplasia;Meester-Loeys syndrome, 300989;Spondyloepimetaphyseal dysplasia, X-linked, 300106"
BHLHA9,BHLHA9,ENSG00000205899,"SPLIT HAND AND FOOT MALFORMATION;MESOAXIAL SYNOSTOTIC SYNDACTYLY WITH PHALANGEAL REDUCTION, MALIK-PERCIN TYPE"
BICD2,BICD2,ENSG00000185963,"PROXIMAL SPINAL MUSCULAR ATROPHY WITH AUTOSOMAL-DOMINANT INHERITANCE;Spinal muscular atrophy, lower extremity-predominant, 2B, autosomal dominant, 618291;arthrogryposis multiplex congenita (AMC);reduced fetal movements;hydrops fetalis;Pterygium"
BIN1,BIN1,ENSG00000136717,CENTRONUCLEAR MYOPATHY 2
BLM,BLM,ENSG00000197299,BLOOM SYNDROME
BMP1,BMP1,ENSG00000168487,Osteogenesis imperfecta type XIII 614856
BMP2,BMP2,ENSG00000125845,"Short stature, palatal anomalies, congenital heart disease, and skeletal malformations;Brachydactyly, type A2 112600"
BMP4,BMP4,ENSG00000125378,"MICROPHTHALMIA, SYNDROMIC 6;OROFACIAL CLEFT 11"
BMPER,BMPER,ENSG00000164619,DIAPHANOSPONDYLODYSOSTOSIS
BMPR1B,BMPR1B,ENSG00000138696,BRACHYDACTYLY TYPE A2
BRAF,BRAF,ENSG00000157764,CARDIOFACIOCUTANEOUS SYNDROME;LEOPARD SYNDROME TYPE 3;NOONAN SYNDROME TYPE 7
BRAT1,BRAT1,ENSG00000106009,LETHAL NEONATAL RIGIDITY AND SEIZURE SYNDROME
BRCA2,BRCA2,ENSG00000139618,FANCONI ANEMIA COMPLEMENTATION GROUP D TYPE 1
BRIP1,BRIP1,ENSG00000136492,"FANCONI ANEMIA, COMPLEMENTATION GROUP J"
BRPF1,BRPF1,ENSG00000156983,BRPF1 associated syndromic intellectual disability with ptosis
BSND,BSND,ENSG00000162399,BARTTER SYNDROME TYPE 4A
BTD,BTD,ENSG00000169814,BIOTINIDASE DEFICIENCY
BUB1B,BUB1B,ENSG00000156970,MOSAIC VARIEGATED ANEUPLOIDY SYNDROME 1
C11orf70,C11orf70,ENSG00000137691,PRIMARY CILIARY DYSKINESIA
C12orf65,C12orf65,ENSG00000130921,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 7
C21orf2,C21orf2,ENSG00000160226,Axial Spondylometaphyseal Dysplasia
C5orf42,C5orf42,ENSG00000197603,JOUBERT SYNDROME
C8orf37,C8orf37,ENSG00000156172,CONE-ROD DYSTROPHY 16
CA2,CA2,ENSG00000104267,OSTEOPETROSIS AUTOSOMAL RECESSIVE TYPE 3
CA8,CA8,ENSG00000178538,CEREBELLAR ATAXIA MENTAL RETARDATION AND DYSEQUILIBRIUM SYNDROME TYPE 3
CACNA1C,CACNA1C,ENSG00000151067,TIMOTHY SYNDROME
CACNA1E,CACNA1E,ENSG00000198216,"Developmental and Epileptic Encephalopathy with Contractures Macrocephaly and Dyskinesias;Epileptic Encephalopathy with Contractures, Macrocephaly, and Dyskinesia"
CASK,CASK,ENSG00000147044,MRX WITH/WITHOUT NYSTAGMUS;MENTAL RETARDATION X-LINKED CASK-RELATED;FG SYNDROME TYPE 4
CBL,CBL,ENSG00000110395,NOONAN SYNDROME-LIKE DISORDER WITH OR WITHOUT JUVENILE MEYLOMONOCYTIC LEUKEMIA
CC2D2A,CC2D2A,ENSG00000048342,"JOUBERT SYNDROME 9;COACH SYNDROME;MECKEL SYNDROME, TYPE 6"
CCBE1,CCBE1,ENSG00000183287,HENNEKAM LYMPHANGIECTASIA-LYMPHEDEMA SYNDROME
CCDC103,CCDC103,ENSG00000167131,PRIMARY CILIARY DYSKINESIA
CCDC114,CCDC114,ENSG00000105479,PRIMARY CILIARY DYSKINESIA
CCDC39,CCDC39,ENSG00000145075,"CILIARY DYSKINESIA, PRIMARY, 14"
CCDC40,CCDC40,ENSG00000141519,"CILIARY DYSKINESIA, PRIMARY, 15"
CCND2,CCND2,ENSG00000118971,MEGALENCEPHALY-POLYMICROGYRIA-POLYDACTYLY-HYDROCEPHALUS SYNDROME
CDAN1,CDAN1,ENSG00000140326,"Anemia, congenital dyserythropoietic, type I 224120"
CDC45,CDC45,ENSG00000093009,Meier-Gorlin Syndrome and Craniosynostosis
CDC6,CDC6,ENSG00000094804,MEIER-GORLIN SYNDROME 5
CDH1,CDH1,ENSG00000039068,Blepharo-cheiro-dontic syndrome
CDH3,CDH3,ENSG00000062038,"EEM SYNDROME;HYPOTRICHOSIS, CONGENITAL, WITH JUVENILE MACULAR DYSTROPHY"
CDK13,CDK13,ENSG00000065883,Syndromic INTELLECTUAL DISABILITY with or without congenital heart disease
CDKL5,CDKL5,ENSG00000008086,EPILEPTIC ENCEPHALOPATHY EARLY INFANTILE TYPE 2
CDKN1C,CDKN1C,ENSG00000129757,BECKWITH-WIEDEMANN SYNDROME;IMAGe Syndrome
CDON,CDON,ENSG00000064309,HOLOPROSENCEPHALY 11
CDT1,CDT1,ENSG00000167513,MEIER-GORLIN SYNDROME 4
CENPJ,CENPJ,ENSG00000151849,MICROCEPHALY PRIMARY TYPE 6;SECKEL SYNDROME TYPE 4
CEP104,CEP104,ENSG00000116198,JOUBERT SYNDROME
CEP152,CEP152,ENSG00000103995,MICROCEPHALY PRIMARY TYPE 4;SECKEL SYNDROME TYPE 5
CEP164,CEP164,ENSG00000110274,Nephronophthisis 15 614845
CEP290,CEP290,ENSG00000198707,JOUBERT SYNDROME TYPE 5;LEBER CONGENITAL AMAUROSIS TYPE 10;SENIOR-LOKEN SYNDROME TYPE 6;BARDET-BIEDL SYNDROME TYPE 14;MECKEL SYNDROME TYPE 4
CEP41,CEP41,ENSG00000106477,JOUBERT SYNDROME 15
CEP55,CEP55,ENSG00000138180,"Multinucleated neurons, anhydramnios, renal dysplasia, cerebellar hypoplasia, and hydranencephaly, 236500;lethal CEP55-related syndromes"
CEP57,CEP57,ENSG00000166037,MOSAIC VARIEGATED ANEUPLOIDY SYNDROME 2
CEP83,CEP83,ENSG00000173588,INFANTILE NEPHRONOPHTHISIS AND INTELLECTUAL DISABILITY
CFC1,CFC1,ENSG00000136698,"CFC1-RELATED CONOTRUNCAL HEART MALFORMATIONS;Heterotaxy, visceral, 2, autosomal, 605376"
CFTR,CFTR,ENSG00000001626,Cystic fibrosis 219700
CHAMP1,CHAMP1,ENSG00000198824,INTELLECTUAL DISABILITY
CHAT,CHAT,ENSG00000070748,"Myasthenic syndrome, congenital, 6, presynaptic 254210"
CHD4,CHD4,ENSG00000111642,Syndromic INTELLECTUAL DISABILITY with or without congenital heart disease
CHD7,CHD7,ENSG00000171316,KALLMANN SYNDROME TYPE 5;IDIOPATHIC HYPOGONADOTROPIC HYPOGONADISM;CHARGE SYNDROME
CHKB,CHKB,ENSG00000100288,"Muscular dystrophy, congenital, megaconial type 602541"
CHRNA1,CHRNA1,ENSG00000138435,"MULTIPLE PTERYGIUM SYNDROME LETHAL TYPE;Multiple pterygium syndrome, lethal type, 253290"
CHRND,CHRND,ENSG00000135902,"Several associated, probably most relevant is lethal multiple pterygium syndrome 253290"
CHRNG,CHRNG,ENSG00000196811,MULTIPLE PTERYGIUM SYNDROME ESCOBAR VARIANT
CHST14,CHST14,ENSG00000169105,EHLERS-DANLOS SYNDROME MUSCULOCONTRACTURAL TYPE
CHST3,CHST3,ENSG00000122863,SPONDYLOEPIPHYSEAL DYSPLASIA WITH CONGENITAL JOINT DISLOCATIONS
CHSY1,CHSY1,ENSG00000131873,TEMTAMY PREAXIAL BRACHYDACTYLY SYNDROME
CHUK,CHUK,ENSG00000213341,COCOON SYNDROME
CKAP2L,CKAP2L,ENSG00000169607,"FILIPPI SYNDROME. SYNDACTYLY, TYPE I, WITH MICROCEPHALY AND MENTAL RETARDATION"
CLCN7,CLCN7,ENSG00000103249,CLCN7-RELATED OSTEOPETROSIS
CLPB,CLPB,ENSG00000162129,"3-METHYLGLUTACONIC ACIDURIA, TYPE VII, WITH CATARACTS, NEUROLOGIC INVOLVEMENT AND NEUTROPENIA"
CNOT1,CNOT1,ENSG00000125107,"Holoprosencephaly 12, with or without pancreatic agenesis, 618500"
CNOT3,CNOT3,ENSG00000088038,"CNOT3 syndrome;Intellectual developmental disorder with speech delay, autism, and dysmorphic facies, 618672"
CNTNAP1,CNTNAP1,ENSG00000108797,LETHAL CONGENITAL CONTRACTURE SYNDROME 7
CNTNAP2,CNTNAP2,ENSG00000174469,CORTICAL DYSPLASIA-FOCAL EPILEPSY SYNDROME
COASY,COASY,ENSG00000068120,NEURODEGENERATION WITH BRAIN IRON ACCUMULATION
COG1,COG1,ENSG00000166685,COG1-CDG
COG4,COG4,ENSG00000103051,"COG4-CDG;Saul-Wilson syndrome, 618150"
COG7,COG7,ENSG00000168434,COG7-CDG
COG8,COG8,ENSG00000213380,COG8-CDG
COL10A1,COL10A1,ENSG00000123500,SCHMID TYPE METAPHYSEAL CHONDRODYSPLASIA
COL11A1,COL11A1,ENSG00000060718,"FIBROCHONDROGENESIS;STICKLER SYNDROME, TYPE II"
COL11A2,COL11A2,ENSG00000204248,WEISSENBACHER-ZWEYMUELLER SYNDROME;DEAFNESS AUTOSOMAL RECESSIVE TYPE 53;AUTOSOMAL RECESSIVE OTOSPONDYLOMEGAEPIPHYSEAL DYSPLASIA;DEAFNESS AUTOSOMAL DOMINANT TYPE 13;STICKLER SYNDROME TYPE 3
COL18A1,COL18A1,ENSG00000182871,KNOBLOCH SYNDROME TYPE I
COL1A1,COL1A1,ENSG00000108821,"COL1A1/2-RELATED OSTEOGENESIS IMPERFECTA;EHLERS-DANLOS SYNDROME, CLASSIC TYPE, COL1A1-RELATED;OSTEOGENESIS IMPERFECTA TYPE III;EHLERS-DANLOS SYNDROME TYPE VIIA;OSTEOGENESIS IMPERFECTA TYPE IIA;CAFFEY DISEASE;OSTEOGENESIS IMPERFECTA TYPE I"
COL1A2,COL1A2,ENSG00000164692,Ehlers-Danlos syndrome;Osteogenesis imperfecta
COL2A1,COL2A1,ENSG00000139219,SPONDYLOEPIMETAPHYSEAL DYSPLASIA STRUDWICK TYPE;SPONDYLOPERIPHERAL DYSPLASIA;STICKLER SYNDROME TYPE 1 NON-SYNDROMIC OCULAR;PLATYSPONDYLIC LETHAL SKELETAL DYSPLASIA TORRANCE TYPE;ACHONDROGENESIS TYPE 2;RHEGMATOGENOUS RETINAL DETACHMENT AUTOSOMAL DOMINANT;SPONDYLOEPIPHYSEAL DYSPLASIA CONGENITA;KNIEST DYSPLASIA
COL4A1,COL4A1,ENSG00000187498,PORENCEPHALY 1
COL4A2,COL4A2,ENSG00000134871,PORENCEPHALY 2
COL4A3BP,COL4A3BP,ENSG00000113163,INTELLECTUAL DISABILITY
COL6A1,COL6A1,ENSG00000142156,COL6A1 associated myopathy
COL6A2,COL6A2,ENSG00000142173,Ullrich congenital muscular dystrophy 1 254090;Bethlem myopathy 1 158810
COL6A3,COL6A3,ENSG00000163359,ULLRICH CONGENITAL MUSCULAR DYSTROPHY 1;DYSTONIA 27
COL9A1,COL9A1,ENSG00000112280,STICKLER SYNDROME TYPE 4;MULTIPLE EPIPHYSEAL DYSPLASIA TYPE 6
COL9A2,COL9A2,ENSG00000049089,"MULTIPLE EPIPHYSEAL DYSPLASIA TYPE 2;STICKLER SYNDROME, TYPE V"
COLEC11,COLEC11,ENSG00000118004,3MC SYNDROME 2
COQ4,COQ4,ENSG00000167113,"COENZYME Q10 DEFICIENCY, PRIMARY, 7"
COQ9,COQ9,ENSG00000088682,COENZYME Q10 DEFICIENCY
COX7B,COX7B,ENSG00000131174,MICROPHTHALMIA WITH LINEAR SKIN LESIONS
CPT2,CPT2,ENSG00000157184,"CPT deficiency, hepatic, type II 600649;CPT II deficiency, lethal neonatal 608836;Myopathy due to CPT II deficiency 255110"
CRB2,CRB2,ENSG00000148204,VENTRICULOMEGALY WITH CYSTIC KIDNEY DISEASE
