Entity Name,Gene Symbol,EnsemblId(GRch37),Phenotypes
GNAO1,GNAO1,ENSG00000087258,EPILEPTIC ENCEPHALOPATHY
GNAS,GNAS,ENSG00000087460,GNAS HYPERFUNCTION;ALBRIGHT HEREDITARY OSTEODYSTROPHY;ACTH-INDEPENDENT MACRONODULAR ADRENAL HYPERPLASIA;PSEUDOHYPOPARATHYROIDISM TYPE 1B
GNB1,GNB1,ENSG00000078369,"Severe Neurodevelopmental Disability, Hypotonia, and Seizures"
GNPAT,GNPAT,ENSG00000116906,RHIZOMELIC CHONDRODYSPLASIA PUNCTATA TYPE 2
GNPTAB,GNPTAB,ENSG00000111670,MUCOLIPIDOSIS TYPE II;MUCOLIPIDOSIS TYPE III COMPLEMENTATION GROUP A
GNPTG,GNPTG,ENSG00000090581,MUCOLIPIDOSIS TYPE III COMPLEMENTATION GROUP C
GNS,GNS,ENSG00000135677,MUCOPOLYSACCHARIDOSIS TYPE 3D
GORAB,GORAB,ENSG00000120370,Geroderma osteodysplasticum
GPC3,GPC3,ENSG00000147257,"SIMPSON-GOLABI-BEHMEL SYNDROME, TYPE 1"
GPI,GPI,ENSG00000105220,"Hemolytic anemia, nonspherocytic, due to glucose phosphate isomerase deficiency 613470"
GPSM2,GPSM2,ENSG00000121957,CHUDLEY-MCCULLOUGH SYNDROME
GREB1L,GREB1L,ENSG00000141449,"Renal hypodysplasia/aplasia 3, 617805;renal agenesis"
GRHL3,GRHL3,ENSG00000158055,VAN DER WOUDE SYNDROME
GRIN1,GRIN1,ENSG00000176884,EPILEPTIC ENCEPHALOPATHY
GRIN2B,GRIN2B,ENSG00000273079,"AUTISM;EPILEPTIC ENCEPHALOPATHY;MENTAL RETARDATION, AUTOSOMAL DOMINANT 6"
GRIP1,GRIP1,ENSG00000155974,Fraser syndrome 219000
GTF2H5,GTF2H5,ENSG00000272047,TRICHOTHIODYSTROPHY PHOTOSENSITIVE
GTPBP3,GTPBP3,ENSG00000130299,"MITOCHONDRIAL TRANSLATION DEFECT ASSOCIATED WITH HYPERTROPHIC CARDIOMYOPATHY, LACTIC ACIDOSIS, AND ENCEPHALOPATHY"
GUCY2C,GUCY2C,ENSG00000070019,MECONIUM ILEUS;FAMILIAL DIARRHEA DIARRHEA 6
GUSB,GUSB,ENSG00000169919,MUCOPOLYSACCHARIDOSIS TYPE 7
HAAO,HAAO,ENSG00000162882,"Vertebral, cardiac, renal, and limb defects syndrome 1 617660"
HADHA,HADHA,ENSG00000084754,LONG CHAIN 3-HYDROXYACYL-COA DEHYDROGENASE DEFICIENCY
HBA1,HBA1,ENSG00000206172,"Fetal hydrops;Thalassemia, alpha-, 604131"
HBA2,HBA2,ENSG00000188536,"Fetal hydrops;Thalassemia, alpha-, 604131"
HCCS,HCCS,ENSG00000004961,MICROPHTHALMIA SYNDROMIC TYPE 7
HCFC1,HCFC1,ENSG00000172534,"MENTAL RETARDATION, X-LINKED 3;COBALAMIN DISORDER"
HDAC8,HDAC8,ENSG00000147099,WILSON-TURNER SYNDROME;CORNELIA DE LANGE-LIKE SYNDROME
HES7,HES7,ENSG00000179111,"Spondylocostal dysostosis 4, autosomal recessive 613686"
HIBCH,HIBCH,ENSG00000198130,HIBCH DEFICIENCY
HIVEP2,HIVEP2,ENSG00000010818,HIVEP2 associated syndromic developmental delay with intellectual disability
HNF1B,HNF1B,ENSG00000108753,RENAL CYSTS AND DIABETES SYNDROME
HNF4A,HNF4A,ENSG00000101076,ATYPICAL DOMINANT FANCONI SYNDROME WITH MODY;HNF4A-RELATED MATURITY-ONSET DIABETES OF THE YOUNG TYPE 1
HNRNPK,HNRNPK,ENSG00000165119,"Au-Kline syndrome, 616580"
HOXA1,HOXA1,ENSG00000105991,BOSLEY-SALIH-ALORAINY SYNDROME;ATHABASKAN BRAINSTEM DYSGENESIS SYNDROME
HOXA13,HOXA13,ENSG00000106031,HAND-FOOT-GENITAL SYNDROME
HOXD13,HOXD13,ENSG00000128714,SYNPOLYDACTYLY 1;BRACHYDACTYLY TYPE D;BRACHYDACTYLY-SYNDACTYLY SYNDROME;BRACHYDACTYLY TYPE E;VACTERL ASSOCIATION;SYNDACTYLY TYPE 5
HPSE2,HPSE2,ENSG00000172987,UROFACIAL SYNDROME
HR,HR,ENSG00000168453,ATRICHIA WITH PAPULAR LESIONS;ALOPECIA UNIVERSALIS
HRAS,HRAS,ENSG00000174775,COSTELLO SYNDROME;CONGENITAL MYOPATHY WITH EXCESS OF MUSCLE SPINDLES
HSD17B3,HSD17B3,ENSG00000130948,"Pseudohermaphroditism, male, with gynecomastia 264300"
HSD17B4,HSD17B4,ENSG00000133835,D-BIFUNCTIONAL PROTEIN DEFICIENCY;PERRAULT SYNDROME
HSF4,HSF4,ENSG00000102878,CATARACT ZONULAR HSF4-RELATED;CATARACT MARNER TYPE
HSPD1,HSPD1,ENSG00000144381,LEUKODYSTROPHY HYPOMYELINATING TYPE 4
HSPG2,HSPG2,ENSG00000142798,DYSSEGMENTAL DYSPLASIA SILVERMAN-HANDMAKER TYPE;SCHWARTZ-JAMPEL SYNDROME
HUWE1,HUWE1,ENSG00000086758,MENTAL RETARDATION SYNDROMIC X-LINKED TURNER TYPE
HYLS1,HYLS1,ENSG00000198331,HYDROLETHALUS SYNDROME TYPE 1
IARS,IARS,ENSG00000196305,"Growth retardation, impaired intellectual development, hypotonia, and hepatopathy, 617093"
IDS,IDS,ENSG00000010404,MUCOPOLYSACCHARIDOSIS TYPE 2
IDUA,IDUA,ENSG00000127415,MUCOPOLYSACCHARIDOSIS TYPE 1H;MUCOPOLYSACCHARIDOSIS TYPE 1H/S;MUCOPOLYSACCHARIDOSIS TYPE 1S
IER3IP1,IER3IP1,ENSG00000134049,"Microcephaly, epilepsy, and diabetes syndrome 614231"
IFIH1,IFIH1,ENSG00000115267,"AICARDI-GOUTIERES SYNDROME 7;SINGLETON-MERTEN SYNDROME;Aicardi-Goutieres syndrome 7, 615846;Singleton-Merten syndrome 1, 182250"
IFITM5,IFITM5,ENSG00000206013,OSTEOGENESIS IMPERFECTA TYPE V
IFT122,IFT122,ENSG00000163913,CRANIOECTODERMAL DYSPLASIA
IFT140,IFT140,ENSG00000187535,MAINZER-SALDINO SYNDROME
IFT172,IFT172,ENSG00000138002,MAINZER-SALDINO SYNDROME;JEUNE SYNDROME
IFT43,IFT43,ENSG00000119650,CRANIOECTODERMAL DYSPLASIA TYPE 3
IFT80,IFT80,ENSG00000068885,ASPHYXIATING THORACIC DYSTROPHY 2
IGF1,IGF1,ENSG00000017427,INSULIN-LIKE GROWTH FACTOR I DEFICIENCY
IGF1R,IGF1R,ENSG00000140443,"INSULIN-LIKE GROWTH FACTOR I, RESISTANCE TO"
IGF2,IGF2,ENSG00000167244,CHROMOSOME 11P15.5-RELATED RUSSELL-SILVER SYNDROME;BECKWITH-WIEDEMANN SYNDROME
IGHMBP2,IGHMBP2,ENSG00000132740,SPINAL MUSCULAR ATROPHY WITH RESPIRATORY DISTRESS 1
IHH,IHH,ENSG00000163501,"BRACHYDACTYLY, TYPE A1;ACROCAPITOFEMORAL DYSPLASIA"
IKBKG,IKBKG,ENSG00000073009,SUSCEPTIBILITY TO X-LINKED FAMILIAL ATYPICAL MICOBACTERIOSIS TYPE 1;INCONTINENTIA PIGMENTI;ECTODERMAL DYSPLASIA ANHIDROTIC WITH IMMUNODEFICIENCY-OSTEOPETROSIS-LYMPHEDEMA;ECTODERMAL DYSPLASIA ANHIDROTIC WITH IMMUNODEFICIENCY X-LINKED;IMMUNODEFICIENCY NEMO-RELATED WITHOUT ANHIDROTIC ECTODERMAL DYSPLASIA
IL11RA,IL11RA,ENSG00000137070,"Autosomal Recessive Craniosynostosis;Crouzon-like craniosynostosis;Craniosynostosis and dental anomalies, 614188"
IL1RAPL1,IL1RAPL1,ENSG00000169306,MENTAL RETARDATION X-LINKED TYPE 21
IMPAD1,IMPAD1,ENSG00000104331,"CHONDRODYSPLASIA WITH JOINT DISLOCATIONS, GRAPP TYPE"
INPP5E,INPP5E,ENSG00000148384,MENTAL RETARDATION-TRUNCAL OBESITY-RETINAL DYSTROPHY-MICROPENIS;JOUBERT SYNDROME TYPE 1
INPPL1,INPPL1,ENSG00000165458,OPSISMODYSPLASIA
INSR,INSR,ENSG00000171105,"DONOHUE SYNDROME  246200;Hyperinsulinemic hypoglycemia, familial, 5 609968;Diabetes mellitus, insulin-resistant, with acanthosis nigricans 610549;Rabson-Mendenhall syndrome 262190"
INTU,INTU,ENSG00000164066,"?Short-rib thoracic dysplasia 20 with polydactyly, 617925"
INVS,INVS,ENSG00000119509,Nephronophthisis 2 602088
IQCB1,IQCB1,ENSG00000173226,Senior-Loken syndrome 5 609254
IRF6,IRF6,ENSG00000117595,POPLITEAL PTERYGIUM SYNDROME;VAN DER WOUDE SYNDROME
ISPD,ISPD,ENSG00000214960,WALKER WARBURG SYNDROME
ITGA3,ITGA3,ENSG00000005884,"INTERSTITIAL LUNG DISEASE, NEPHROTIC SYNDROME, AND EPIDERMOLYSIS BULLOSA, CONGENITAL"
ITGA6,ITGA6,ENSG00000091409,Epidermolysis Bullosa with Pyloric Atresia. 226730
ITGB4,ITGB4,ENSG00000132470,Epidermolysis Bullosa with Pyloric Atresia. 226730
JAG1,JAG1,ENSG00000101384,ALAGILLE SYNDROME
KANSL1,KANSL1,ENSG00000120071,CHROMOSOME 17Q21.31 MICRODELETION SYNDROME
KAT6A,KAT6A,ENSG00000083168,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 32"
KAT6B,KAT6B,ENSG00000156650,BLEPHAROPHIMOSIS/INTELLECTUAL DISABILITY PHENOTYPE WHICH IS NOONAN-LIKE;GENITOPATELLAR SYNDROME
KCNJ1,KCNJ1,ENSG00000151704,Bartter syndrome 241200
KCNJ2,KCNJ2,ENSG00000123700,Andersen syndrome 170390
KCTD1,KCTD1,ENSG00000134504,SCALP-EAR-NIPPLE SYNDROME
KDM5C,KDM5C,ENSG00000126012,MENTAL RETARDATION SYNDROMIC X-LINKED JARID1C-RELATED
KDM6A,KDM6A,ENSG00000147050,KABUKI SYNDROME 2
KIAA0586,KIAA0586,ENSG00000100578,JOUBERT SYNDROME
KIAA1109,KIAA1109,ENSG00000138688,"Brain atrophy, Dandy Walker and Contractures;Alkuraya-Kucinskas syndrome, 617822"
KIF11,KIF11,ENSG00000138160,AUTOSOMAL-DOMINANT MICROCEPHALY ASSOCIATED WITH LYMPHEDEMA AND/OR CHORIORETINOPATHY
KIF1A,KIF1A,ENSG00000130294,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 9;NEUROPATHY, HEREDITARY SENSORY, TYPE IIC"
KIF1BP,KIF1BP,ENSG00000198954,GOLDBERG-SHPRINTZEN MEGACOLON SYNDROME
KIF22,KIF22,ENSG00000079616,"SPONDYLOEPIMETAPHYSEAL DYSPLASIA WITH JOINT LAXITY, TYPE 2"
KIF7,KIF7,ENSG00000166813,AUTOSOMAL RECESSIVE MENTAL RETARDATION;ACROCALLOSAL SYNDROME
KLF1,KLF1,ENSG00000105610,"ANEMIA, DYSERYTHROPOIETIC CONGENITAL, TYPE IV;Hydrops Fetalis"
KLHL40,KLHL40,ENSG00000157119,"NEMALINE MYOPATHY 8, AUTOSOMAL RECESSIVE"
KLHL41,KLHL41,ENSG00000239474,Nemaline myopathy 615731
KMT2A,KMT2A,ENSG00000118058,WIEDEMANN-STEINER SYNDROME
KMT2C,KMT2C,ENSG00000055609,INTELLECTUAL DISABILITY;Kleefstra syndrome 2 617768
KMT2D,KMT2D,ENSG00000167548,KABUKI SYNDROME
KRAS,KRAS,ENSG00000133703,NOONAN SYNDROME TYPE 3;CARDIOFACIOCUTANEOUS SYNDROME
KRIT1,KRIT1,ENSG00000001631,CEREBRAL CAVERNOUS MALFORMATIONS TYPE 1
KYNU,KYNU,ENSG00000115919,"Vertebral, cardiac, renal, and limb defects syndrome 2 617661"
L1CAM,L1CAM,ENSG00000198910,MENTAL RETARDATION-APHASIA-SHUFFLING GAIT-ADDUCTED THUMBS SYNDROME;PARTIAL AGENESIS OF THE CORPUS CALLOSUM;HYDROCEPHALUS DUE TO STENOSIS OF THE AQUEDUCT OF SYLVIUS;SPASTIC PARAPLEGIA X-LINKED TYPE 1
L2HGDH,L2HGDH,ENSG00000087299,L-2-HYDROXYGLUTARIC ACIDURIA
LAMA1,LAMA1,ENSG00000101680,CEREBELLAR DYSPLASIA WITH CYSTS WITH OR WITHOUT RETINAL DYSTROPHY;AUTOSOMAL RECESSIVE MENTAL RETARDATION
LAMA2,LAMA2,ENSG00000196569,CONGENITAL MUSCULAR DYSTROPHY
LAMC3,LAMC3,ENSG00000050555,OCCIPITAL CORTICAL MALFORMATIONS
LARGE1,LARGE1,ENSG00000133424,MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY CONGENITAL WITH MENTAL RETARDATION TYPE B6;MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY CONGENITAL WITH BRAIN AND EYE ANOMALIES TYPE A6
LARP7,LARP7,ENSG00000174720,ALAZAMI SYNDROME
LBR,LBR,ENSG00000143815,HYDROPS-ECTOPIC CALCIFICATION-MOTH-EATEN SKELETAL DYSPLASIA
LFNG,LFNG,ENSG00000106003,SPONDYLOCOSTAL DYSOSTOSIS TYPE 3
LGI4,LGI4,ENSG00000153902,ARTHROGRYPOSIS MULTIPLEX CONGENITA
LHX3,LHX3,ENSG00000107187,PITUITARY HORMONE DEFICIENCY COMBINED TYPE 3
LHX4,LHX4,ENSG00000121454,LHX4-RELATED COMBINED PITUITARY HORMONE DEFICIENCY
LIFR,LIFR,ENSG00000113594,Stuve-Wiedemann syndrome;Schwartz-Jampel type 2 syndrome
LIG4,LIG4,ENSG00000174405,SEVERE COMBINED IMMUNODEFICIENCY AUTOSOMAL RECESSIVE T-CELL-NEGATIVE/B-CELL-NEGATIVE/NK-CELL-POSITIVE WITH SENSITIVITY TO IONIZING RADIATION;LIG4 SYNDROME
LIPA,LIPA,ENSG00000107798,"Fetal hydrops;Wolman disease, 278000;Lysosomal Acid Lipase Deficiency"
LMBR1,LMBR1,ENSG00000105983,"Triphalangeal thumb-polysyndactyly syndrome 174500;Laurin-Sandrow syndrome 135750;Hypoplastic or aplastic tibia with polydactyly  188740;Syndactyly, type IV 186200;Triphalangeal thumb, type I  174500;Polydactyly, preaxial type II  174500;Acheiropody 200500"
LMBRD1,LMBRD1,ENSG00000168216,METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA TYPE CBLF
LMNA,LMNA,ENSG00000160789,HUTCHINSON-GILFORD PROGERIA SYNDROME;MUSCULAR DYSTROPHY CONGENITAL LMNA-RELATED;HEART-HAND SYNDROME SLOVENIAN TYPE;MANDIBULOACRAL DYSPLASIA WITH TYPE A LIPODYSTROPHY;EMERY-DREIFUSS MUSCULAR DYSTROPHY TYPE 2;CARDIOMYOPATHY DILATED WITH HYPERGONADOTROPIC HYPOGONADISM;LETHAL TIGHT SKIN CONTRACTURE SYNDROME;CHARCOT-MARIE-TOOTH DISEASE TYPE 2B1;FAMILIAL PARTIAL LIPODYSTROPHY TYPE 2;LIMB-GIRDLE MUSCULAR DYSTROPHY TYPE 1B;CARDIOMYOPATHY DILATED TYPE 1A
LMOD3,LMOD3,ENSG00000163380,Nemaline myopathy 616165
LMX1B,LMX1B,ENSG00000136944,NAIL-PATELLA SYNDROME
LRP2,LRP2,ENSG00000081479,DONNAI-BARROW SYNDROME
LRP4,LRP4,ENSG00000134569,CENANI-LENZ SYNDACTYLY SYNDROME
LRP5,LRP5,ENSG00000162337,VITREORETINOPATHY EXUDATIVE TYPE 4;OSTEOPOROSIS-PSEUDOGLIOMA SYNDROME;ENDOSTEAL HYPEROSTOSIS WORTH TYPE;OSTEOPETROSIS AUTOSOMAL DOMINANT TYPE 1;HIGH BONE MASS TRAIT
LRRC6,LRRC6,ENSG00000129295,PRIMARY CILIARY DISKINESIA
LTBP3,LTBP3,ENSG00000168056,PLATYSPONDYLY WITH AMELOGENESIS IMPERFECTA
LTBP4,LTBP4,ENSG00000090006,"Cutis laxa, autosomal recessive, type IC 613177"
LYST,LYST,ENSG00000143669,CHEDIAK-HIGASHI SYNDROME
LZTFL1,LZTFL1,ENSG00000163818,Bardet-Biedl syndrome 17 615994
LZTR1,LZTR1,ENSG00000099949,"Fetal hydrops;Noonan syndrome 10, 616564"
MAB21L2,MAB21L2,ENSG00000181541,"MICROPHTHALMIA, SYNDROMIC 14"
MAF,MAF,ENSG00000178573,"CATARACT, DEAFNESS, INTELLECTUAL DISABILITY, SEIZURES, AND A DOWN SYNDROME-LIKE FACIES;CATARACT CONGENITAL CERULEAN TYPE 4;CATARACT PULVERULENT JUVENILE-ONSET MAF-RELATED"
MAFB,MAFB,ENSG00000204103,"Duane Syndrome, Aberrant Extraocular Muscle Innervation, and Inner-Ear Defects;MULTICENTRIC CARPOTARSAL OSTEOLYSIS SYNDROME"
MAGEL2,MAGEL2,ENSG00000254585,"Schaaf-Yang syndrome;ARTHROGRYPOSIS MULTIPLEX CONGENITA;Schaaf-Yang syndrome, 615547"
MAP2K1,MAP2K1,ENSG00000169032,CARDIOFACIOCUTANEOUS SYNDROME
MAP2K2,MAP2K2,ENSG00000126934,CARDIOFACIOCUTANEOUS SYNDROME
MAP3K1,MAP3K1,ENSG00000095015,46XY SEX REVERSAL 6
MAPRE2,MAPRE2,ENSG00000166974,Circumferential Skin Creases Kunze Type
MASP1,MASP1,ENSG00000127241,3MC SYNDROME 1
MATN3,MATN3,ENSG00000132031,MULTIPLE EPIPHYSEAL DYSPLASIA TYPE 5
MBTPS2,MBTPS2,ENSG00000012174,"Keratosis follicularis spinulosa decalvans, X-linked 308800;IFAP syndrome with or without BRESHECK syndrome 308205"
MCOLN1,MCOLN1,ENSG00000090674,MUCOLIPIDOSIS IV
MCPH1,MCPH1,ENSG00000147316,MICROCEPHALY PRIMARY TYPE 1
MED12,MED12,ENSG00000184634,LUJAN-FRYNS SYNDROME;OPITZ-KAVEGGIA SYNDROME
MEF2C,MEF2C,ENSG00000081189,MENTAL RETARDATION-STEREOTYPIC MOVEMENTS-EPILEPSY AND/OR CEREBRAL MALFORMATIONS
MEGF10,MEGF10,ENSG00000145794,"MYOPATHY, EARLY-ONSET, AREFLEXIA, RESPIRATORY DISTRESS, AND DYSPHAGIA"
MEGF8,MEGF8,ENSG00000105429,CARPENTER SYNDROME
MESP2,MESP2,ENSG00000188095,SPONDYLOCOSTAL DYSOSTOSIS TYPE 2
MFRP,MFRP,ENSG00000235718,NANOPHTHALMOS 2;MICROPHTHALMIA ISOLATED TYPE 5
MFSD2A,MFSD2A,ENSG00000168389,"MICROCEPHALY 15, PRIMARY, AUTOSOMAL RECESSIVE"
MGP,MGP,ENSG00000111341,KEUTEL SYNDROME
MID1,MID1,ENSG00000101871,"OPITZ G/BBB SYNDROME, X-LINKED"
MKKS,MKKS,ENSG00000125863,BARDET-BIEDL SYNDROME TYPE 6;MCKUSICK-KAUFMAN SYNDROME
MKS1,MKS1,ENSG00000011143,BARDET-BIEDL SYNDROME TYPE 13;MECKEL SYNDROME TYPE 1
MLC1,MLC1,ENSG00000100427,LEUKOENCEPHALOPATHY MEGALENCEPHALIC WITH SUBCORTICAL CYSTS
MLYCD,MLYCD,ENSG00000103150,MALONYL-COA DECARBOXYLASE DEFICIENCY
MMACHC,MMACHC,ENSG00000132763,"METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, CBLC TYPE"
MMADHC,MMADHC,ENSG00000168288,METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA TYPE CBLD
MMP13,MMP13,ENSG00000137745,METAPHYSEAL ANADYSPLASIA TYPE 1;SPONDYLOEPIMETAPHYSEAL DYSPLASIA MISSOURI TYPE
MMP21,MMP21,ENSG00000154485,MMP21-associated heterotaxy
MNX1,MNX1,ENSG00000130675,CURRARINO SYNDROME
MOCS1,MOCS1,ENSG00000124615,MOLYBDENUM COFACTOR DEFICIENCY
MOCS2,MOCS2,ENSG00000164172,MOLYBDENUM COFACTOR DEFICIENCY
MPDU1,MPDU1,ENSG00000129255,CONGENITAL DISORDERS OF GLYCOSYLATION
MPLKIP,MPLKIP,ENSG00000168303,TRICHOTHIODYSTROPHY NON-PHOTOSENSITIVE TYPE 1
MRPS22,MRPS22,ENSG00000175110,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 5
MSL3,MSL3,ENSG00000005302,"MSL3 syndrome;Basilicata-Akhtar syndrome, 301032"
MSX1,MSX1,ENSG00000163132,CLEFT LIP +/- CLEFT PALATE
MSX2,MSX2,ENSG00000120149,"ENLARGED PARIETAL FORAMINA/CRANIUM BIFIDUM;CRANIOSYNOSTOSIS, TYPE 2"
MTM1,MTM1,ENSG00000171100,"MYOTUBULAR MYOPATHY, X-LINKED"
MTO1,MTO1,ENSG00000135297,INFANTILE HYPERTROPHIC CARDIOMYOPATHY AND LACTIC ACIDOSIS
MTOR,MTOR,ENSG00000198793,Smith-Kingsmore syndrome
MUSK,MUSK,ENSG00000030304,"Fetal akinesia deformation sequence;Myasthenic syndrome, congenital, 9, associated with acetylcholine receptor deficiency"
MYBPC1,MYBPC1,ENSG00000196091,"Lethal congenital contracture syndrome 4 614915;Arthrogryposis, distal, type 1B 614335"
MYCN,MYCN,ENSG00000134323,FEINGOLD SYNDROME TYPE 1
MYH10,MYH10,ENSG00000133026,MYH10-related Multiple congenital anomalies;Bilateral ventriculomegaly;aqueductal stenosis
MYH11,MYH11,ENSG00000133392,Megacystis Microcolon Intestinal Hypoperistalsis Syndrome (MMIH)
MYH3,MYH3,ENSG00000109063,DISTAL ARTHROGRYPOSIS TYPE 2B;DISTAL ARTHROGRYPOSIS TYPE 2A
MYH6,MYH6,ENSG00000197616,ATRIAL SEPTAL DEFECT TYPE 3;CARDIOMYOPATHY DILATED TYPE 1EE;CARDIOMYOPATHY FAMILIAL HYPERTROPHIC TYPE 14
MYH8,MYH8,ENSG00000133020,DISTAL ARTHROGRYPOSIS TYPE;CARNEY COMPLEX VARIANT
MYH9,MYH9,ENSG00000100345,SEBASTIAN SYNDROME;DEAFNESS AUTOSOMAL DOMINANT TYPE 17;EPSTEIN SYNDROME;FECHTNER SYNDROME;MACROTHROMBOCYTOPENIA WITH PROGRESSIVE SENSORINEURAL DEAFNESS;MAY-HEGGLIN ANOMALY
MYRF,MYRF,ENSG00000124920,"Cardiac-urogenital syndrome, 618280;Congenital diaphragmatic hernia (CDH);Disorders of sex development (DSD)"
MYT1,MYT1,ENSG00000196132,Oculo-auriculo-vertebral spectrum (OAVS);OAVS/Goldenhar syndrome
NAA10,NAA10,ENSG00000102030,X-linked anophthalmia syndrome/Lenz;OGDEN SYNDROME;NONPECIFIC SEVERE ID;X-linked anophthalmia syndrome
NACC1,NACC1,ENSG00000160877,"Infantile Epilepsy, Cataracts, and Profound Developmental Delay"
NAGA,NAGA,ENSG00000198951,SCHINDLER DISEASE;KANZAKI DISEASE
NALCN,NALCN,ENSG00000102452,"SEVERE HYPOTONIA, SPEECH IMPAIRMENT, AND COGNITIVE DELAY;HYPOTONIA, INFANTILE, WITH PSYCHOMOTOR RETARDATION AND CHARACTERISTIC FACIES;CONGENITAL CONTRACTURES OF THE LIMBS AND FACE, HYPOTONIA, AND DEVELOPMENTAL DELAY"
