Entity Name,Gene Symbol,EnsemblId(GRch37),Phenotypes
NANS,NANS,ENSG00000095380,infantile-onset severe developmental delay and skeletal dysplasia
NBAS,NBAS,ENSG00000151779,ACUTE LIVER FAILURE (ALF) IN INFANCY AND CHILDHOOD
NBN,NBN,ENSG00000104320,NIJMEGEN BREAKAGE SYNDROME
NDE1,NDE1,ENSG00000072864,LISSENCEPHALY 4
NDP,NDP,ENSG00000124479,NORRIE DISEASE
NDUFAF5,NDUFAF5,ENSG00000101247,"Mitochondrial complex I deficiency, nuclear type 16, 618238"
NEB,NEB,ENSG00000183091,AUTOSOMAL RECESSIVE TYPICAL NEMALINE MYOPATHY
NECTIN4,NECTIN4,ENSG00000143217,ECTODERMAL DYSPLASIA-SYNDACTYLY SYNDROME 1
NEK1,NEK1,ENSG00000137601,"SHORT RIB-POLYDACTYLY SYNDORME, TYPE II;SHORT RIB-POLYDACTYLY SYNDROME, TYPE II;Short-rib thoracic dysplasia 6 with or without polydactyly, 263520"
NEU1,NEU1,ENSG00000204386,SIALIDOSIS
NF1,NF1,ENSG00000196712,NEUROFIBROMATOSIS-NOONAN SYNDROME;FAMILIAL SPINAL NEUROFIBROMATOSIS;NEUROFIBROMATOSIS TYPE 1;WATSON SYNDROME
NFIX,NFIX,ENSG00000008441,MARSHALL-SMITH SYNDROME;SOTOS-LIKE SYNDROME
NHEJ1,NHEJ1,ENSG00000187736,"Severe combined immunodeficiency with microcephaly, growth retardation, and sensitivity to ionizing radiation 611291"
NHS,NHS,ENSG00000188158,CATARACT CONGENITAL X-LINKED;NANCE-HORAN SYNDROME
NIPBL,NIPBL,ENSG00000164190,CORNELIA DE LANGE SYNDROME TYPE 1
NKX2-5,NKX2-5,ENSG00000183072,ATRIAL SEPTAL DEFECT WITH ATRIOVENTRICULAR CONDUCTION DEFECTS;TETRALOGY OF FALLOT;CONGENITAL HYPOTHYROIDISM NON-GOITROUS TYPE 5
NKX3-2,NKX3-2,ENSG00000109705,SPONDYLO-MEGAEPIPHYSEAL-METAPHYSEAL DYSPLASIA
NODAL,NODAL,ENSG00000156574,HETEROTAXY SYNDROME
NOG,NOG,ENSG00000183691,BRACHYDACTYLY TYPE B2;SYMPHALANGISM PROXIMAL SYNDROME;MULTIPLE SYNOSTOSES SYNDROME TYPE 1;TARSAL-CARPAL COALITION SYNDROME;STAPES ANKYLOSIS WITH BROAD THUMB AND TOES
NOTCH1,NOTCH1,ENSG00000148400,ADAMS OLIVER SYNDROME;LEFT VENTRICULAR OUTFLOW TRACT OBSTRUCTION
NOTCH2,NOTCH2,ENSG00000134250,HAJDU-CHENEY SYNDROME
NPC1,NPC1,ENSG00000141458,"NIEMANN-PICK DISEASE, TYPE C1"
NPC2,NPC2,ENSG00000119655,"NIEMANN-PICK DISEASE, TYPE C2"
NPHP1,NPHP1,ENSG00000144061,SENIOR-LOKEN SYNDROME TYPE 1;NEPHRONOPHTHISIS TYPE 1;JOUBERT SYNDROME TYPE 4
NPHP3,NPHP3,ENSG00000113971,MECKEL SYNDROME TYPE 7;RENAL-HEPATIC-PANCREATIC DYSPLASIA;NEPHRONOPHTHISIS TYPE 3
NPHP4,NPHP4,ENSG00000131697,NEPHRONOPHTHISIS TYPE 4
NPHS1,NPHS1,ENSG00000161270,NEPHROTIC SYNDROME TYPE 1
NPR2,NPR2,ENSG00000159899,ACROMESOMELIC DYSPLASIA MAROTEAUX TYPE
NR0B1,NR0B1,ENSG00000169297,"Adrenal hypoplasia, congenital 300200;46XY sex reversal 2, dosage-sensitive 300018"
NR2F2,NR2F2,ENSG00000185551,"CONGENITAL HEART DEFECTS, MULTIPLE TYPES, 4"
NR5A1,NR5A1,ENSG00000136931,46XY SEX REVERSAL 3;SPERMATOGENIC FAILURE 8
NRAS,NRAS,ENSG00000213281,NOONAN SYNDROME TYPE 6
NSD1,NSD1,ENSG00000165671,WEAVER SYNDROME;BECKWITH-WIEDEMANN SYNDROME;SOTOS SYNDROME
NSDHL,NSDHL,ENSG00000147383,CONGENITAL HEMIDYSPLASIA WITH ICHTHYOSIFORM ERYTHRODERMA AND LIMB DEFECTS;CK SYNDROME
NUBPL,NUBPL,ENSG00000151413,MITOCHONDRIAL COMPLEX I DEFICIENCY
NUP107,NUP107,ENSG00000111581,EARLY-CHILDHOOD-ONSET STEROID-RESISTANT NEPHROTIC SYNDROME
OBSL1,OBSL1,ENSG00000124006,3-M SYNDROME 2
OCLN,OCLN,ENSG00000197822,Band-like calcification with simplified gyration and polymicrogyria 251290
OCRL,OCRL,ENSG00000122126,DENT DISEASE TYPE 2;LOWE OCULOCEREBRORENAL SYNDROME
OFD1,OFD1,ENSG00000046651,JOUBERT SYNDROME TYPE 10;SIMPSON-GOLABI-BEHMEL SYNDROME TYPE 2;ORAL-FACIAL-DIGITAL SYNDROME TYPE 1
OPHN1,OPHN1,ENSG00000079482,"Mental retardation, X-linked, with cerebellar hypoplasia and distinctive facial appearance, 300486"
ORC1,ORC1,ENSG00000085840,MEIER-GORLIN SYNDROME 1
ORC4,ORC4,ENSG00000115947,MEIER-GORLIN SYNDROME 2
ORC6,ORC6,ENSG00000091651,MEIER-GORLIN SYNDROME 3
OSTM1,OSTM1,ENSG00000081087,Osteopetrosis 259720
OTX2,OTX2,ENSG00000165588,MICROPHTHALMIA SYNDROMIC TYPE 5
P3H1,P3H1,ENSG00000117385,"OSTEOGENESIS IMPERFECTA, TYPE VIII"
PAFAH1B1,PAFAH1B1,ENSG00000007168,LISSENCEPHALY TYPE 1;SUBCORTICAL BAND HETEROTOPIA
PAK3,PAK3,ENSG00000077264,MENTAL RETARDATION X-LINKED TYPE 30;AGENESIS OF THE CORPUS CALLOSUM
PALB2,PALB2,ENSG00000083093,"FANCONI ANEMIA, COMPLEMENTATION GROUP N"
PAPSS2,PAPSS2,ENSG00000198682,SPONDYLOEPIMETAPHYSEAL DYSPLASIA PAKISTANI TYPE
PARN,PARN,ENSG00000140694,"Dyskeratosis congenita, autosomal recessive 6"
PAX2,PAX2,ENSG00000075891,RENAL-COLOBOMA SYNDROME
PAX3,PAX3,ENSG00000135903,"WAARDENBURG SYNDROME, TYPE 1;CRANIOFACIAL-DEAFNESS-HAND SYNDROME"
PAX6,PAX6,ENSG00000007372,COLOBOMA OF OPTIC NERVE;ANIRIDIA;BILATERAL OPTIC NERVE HYPOPLASIA;ANIRIDIA CEREBELLAR ATAXIA AND MENTAL DEFICIENCY;KERATITIS HEREDITARY;PETERS ANOMALY;FOVEAL HYPOPLASIA
PAX8,PAX8,ENSG00000125618,CONGENITAL HYPOTHYROIDISM NON-GOITROUS TYPE 2
PCGF2,PCGF2,ENSG00000056661,INTELLECTUAL DUSBILITY;Craniofacial Neurological Cardiovascular and Skeletal Features;Intellectual disability
PCNT,PCNT,ENSG00000160299,"MICROCEPHALIC OSTEODYSPLASTIC PRIMORDIAL DWARFISM, TYPE II"
PCYT1A,PCYT1A,ENSG00000161217,SPONDYLOMETAPHYSEAL DYSPLASIA WITH CONE-ROD DYSTROPHY
PDCD10,PDCD10,ENSG00000114209,CEREBRAL CAVERNOUS MALFORMATIONS TYPE 3
PDE4D,PDE4D,ENSG00000113448,ACRODYSOSTOSIS
PDGFRB,PDGFRB,ENSG00000113721,"PREMATURE AGING SYNDROME, PENTTINEN TYPE;FAMILIAL INFANTILE MYOFIBROMATOSIS"
PDHA1,PDHA1,ENSG00000131828,Pyruvate dehydrogenase E1-alpha deficiency;X-LINKED LEIGH SYNDROME;PYRUVATE DEHYDROGENASE E1-ALPHA DEFICIENCY IN FEMALES;INTELLECTUAL DISABILTIY
PEPD,PEPD,ENSG00000124299,PROLIDASE DEFICIENCY
PEX1,PEX1,ENSG00000127980,ADRENOLEUKODYSTROPHY NEONATAL;PEROXISOME BIOGENESIS DISORDER COMPLEMENTATION GROUP 1;INFANTILE REFSUM DISEASE
PEX10,PEX10,ENSG00000157911,ADRENOLEUKODYSTROPHY NEONATAL;ZELLWEGER SYNDROME;PEROXISOME BIOGENESIS DISORDER COMPLEMENTATION GROUP 7
PEX11B,PEX11B,ENSG00000131779,Peroxisome biogenesis disorder 14B
PEX12,PEX12,ENSG00000108733,ZELLWEGER SYNDROME;PEROXISOME BIOGENESIS DISORDER COMPLEMENTATION GROUP 3
PEX13,PEX13,ENSG00000162928,ADRENOLEUKODYSTROPHY NEONATAL;PEROXISOME BIOGENESIS DISORDER COMPLEMENTATION GROUP 13
PEX14,PEX14,ENSG00000142655,PEROXISOME BIOGENESIS DISORDER COMPLEMENTATION GROUP K;ZELLWEGER SYNDROME
PEX16,PEX16,ENSG00000121680,PEROXISOME BIOGENESIS DISORDER COMPLEMENTATION GROUP 9;ZELLWEGER SYNDROME
PEX19,PEX19,ENSG00000162735,ZELLWEGER SYNDROME;PEROXISOME BIOGENESIS DISORDER COMPLEMENTATION GROUP 14
PEX2,PEX2,ENSG00000164751,PEROXISOME BIOGENESIS DISORDER COMPLEMENTATION GROUP 5;ZELLWEGER SYNDROME;INFANTILE REFSUM DISEASE
PEX26,PEX26,ENSG00000215193,PEROXISOME BIOGENESIS DISORDER COMPLEMENTATION GROUP 8;ADRENOLEUKODYSTROPHY NEONATAL;ZELLWEGER SYNDROME;INFANTILE REFSUM DISEASE
PEX3,PEX3,ENSG00000034693,PEROXISOME BIOGENESIS DISORDER COMPLEMENTATION GROUP 12;ZELLWEGER SYNDROME
PEX5,PEX5,ENSG00000139197,ZELLWEGER SYNDROME;ADRENOLEUKODYSTROPHY NEONATAL;INFANTILE REFSUM DISEASE
PEX6,PEX6,ENSG00000124587,PEROXISOME BIOGENESIS DISORDER COMPLEMENTATION GROUP 4;ZELLWEGER SYNDROME
PEX7,PEX7,ENSG00000112357,PEROXISOME BIOGENESIS DISORDER COMPLEMENTATION GROUP 11;RHIZOMELIC CHONDRODYSPLASIA PUNCTATA TYPE 1;REFSUM DISEASE
PGAP2,PGAP2,ENSG00000148985,INTELLECTUAL DISABILITY
PGAP3,PGAP3,ENSG00000161395,HYPERPHOSPHATASIA WITH MENTAL RETARDATION SYNDROME 4
PGM1,PGM1,ENSG00000079739,"CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IT"
PHF6,PHF6,ENSG00000156531,BOERJESON-FORSSMAN-LEHMANN SYNDROME
PHF8,PHF8,ENSG00000172943,MENTAL RETARDATION SYNDROMIC X-LINKED SIDERIUS TYPE
PHGDH,PHGDH,ENSG00000092621,PHOSPHOGLYCERATE DEHYDROGENASE DEFICIENCY;NEU-LAXOVA SYNDROME
PHIP,PHIP,ENSG00000146247,"Developmental delay, ID, obesity and dysmorphic features"
PHOX2B,PHOX2B,ENSG00000109132,"NEUROBLASTOMA WITH HIRSCHSPRUNG DISEASE;CENTRAL HYPOVENTILATION SYNDROME, CONGENITAL, WITH OR WITHOUT HIRSCHSPRUNG DISEASE"
PIEZO1,PIEZO1,ENSG00000103335,hydrops fetalis gene 616843;Congenital lymphatic dysplasia with hydrops and/or lymphoedema
PIEZO2,PIEZO2,ENSG00000154864,"ARTHROGRYPOSIS, DISTAL, TYPE 3;Ataxia, dysmetria, contractures & scoliosis with normal cognition but loss of discriminative touch perception"
PIGA,PIGA,ENSG00000165195,MULTIPLE CONGENITAL ANOMALIES-HYPOTONIA-SEIZURES SYNDROME 2
PIGL,PIGL,ENSG00000108474,ZUNICH NEUROECTODERMAL SYNDROME
PIGO,PIGO,ENSG00000165282,HYPERPHOSPHATASIA WITH MENTAL RETARDATION SYNDROME 2
PIGT,PIGT,ENSG00000124155,MULTIPLE CONGENITAL ANOMALIES-HYPOTONIA-SEIZURES SYNDROME 3
PIGV,PIGV,ENSG00000060642,HYPERPHOSPHATASIA WITH MENTAL RETARDATION
PIK3CA,PIK3CA,ENSG00000121879,"MEGALENCEPHALY-CAPILLARY MALFORMATION-POLYMICROGYRIA SYNDROME, SOMATIC 3;CLOVES: CONGENITAL LIPOMATOUS OVERGROWTH, VASCULAR MALFORMATIONS, AND EPIDERMAL NEVI;HEMIMEGALENCEPHALY PIK3CA"
PIK3R1,PIK3R1,ENSG00000145675,"AGAMMAGLOBULINEMIA 7, AUTOSOMAL RECESSIVE;SHORT SYNDROME"
PIK3R2,PIK3R2,ENSG00000105647,MEGALENCEPHALY-POLYMICROGYRIA-POLYDACTYLY-HYDROCEPHALUS SYNDROME 1
PITX2,PITX2,ENSG00000164093,RING DERMOID OF CORNEA;IRIDOGONIODYSGENESIS TYPE 2;AXENFELD-RIEGER SYNDROME TYPE 1;PETERS ANOMALY
PITX3,PITX3,ENSG00000107859,ANTERIOR SEGMENT MESENCHYMAL DYSGENESIS;CATARACT POSTERIOR POLAR TYPE 4;CATARACT AUTOSOMAL DOMINANT
PKD1,PKD1,ENSG00000008710,"Polycystic kidney disease, 173900;Autosomal recessive polycystic kidney disease (ARPKD);Autosomal dominant polycystic kidney disease (ADPKD)"
PKD1L1,PKD1L1,ENSG00000158683,Laterality defects
PKD2,PKD2,ENSG00000118762,Polycystic kidney disease 613095
PKHD1,PKHD1,ENSG00000170927,"POLYCYSTIC KIDNEY DISEASE, AUTOSOMAL RECESSIVE"
PKLR,PKLR,ENSG00000143627,Pyruvate kinase deficiency 266200
PLK4,PLK4,ENSG00000142731,"MICROCEPHALY, GROWTH FAILURE AND RETINOPATHY"
PLOD1,PLOD1,ENSG00000083444,"EHLERS-DANLOS SYNDROME, KYPHOSCOLIOTIC FORM"
PLOD2,PLOD2,ENSG00000152952,BRUCK SYNDROME TYPE 2
PMM2,PMM2,ENSG00000140650,CONGENITAL DISORDERS OF GLYCOSYLATION
PNKP,PNKP,ENSG00000039650,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 10;ATAXIA-OCULOMOTOR APRAXIA 4"
POC1A,POC1A,ENSG00000164087,"SHORT STATURE, ONYCHODYSPLASIA, FACIAL DYSMORPHISM, AND HYPOTRICHOSIS SYNDROME;PRIMORDIAL DWARFISM"
POGZ,POGZ,ENSG00000143442,INTELLECTUAL DISABILITY
POLE,POLE,ENSG00000177084,"IUGR;severe growth failure of prenatal onset;FILS syndrome, 615139;facial dysmorphism, immunodeficiency, livedo, and short stature (FILS)"
POLR1C,POLR1C,ENSG00000171453,TREACHER COLLINS SYNDROME TYPE 3
POLR1D,POLR1D,ENSG00000186184,TREACHER COLLINS SYNDROME TYPE 2
POLR3A,POLR3A,ENSG00000148606,"LEUKODYSTROPHY, HYPOMYELINATING, 7, WITH OR WITHOUT OLIGODONTIA AND/OR HYPOGONADOTROPIC HYPOGONADISM;Autosomal Recessive Wiedemann Rautenstrauch Syndrome, 264090"
POLR3B,POLR3B,ENSG00000013503,"AUTOSOMAL RECESSIVE MENTAL RETARDATION;LEUKODYSTROPHY, HYPOMYELINATING, 8, WITH OR WITHOUT OLIGODONTIA AND/OR HYPOGONADOTROPIC HYPOGONADISM"
POMGNT1,POMGNT1,ENSG00000085998,MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY CONGENITAL WITH MENTAL RETARDATION TYPE B3;MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY CONGENITAL WITH BRAIN AND EYE ANOMALIES TYPE A3 (MDDGA3;MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY LIMB-GIRDLE TYPE C3
POMGNT2,POMGNT2,ENSG00000144647,WALKER WARBERG SYNDROME
POMK,POMK,ENSG00000185900,"Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A 615249"
POMT1,POMT1,ENSG00000130714,MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY LIMB-GIRDLE TYPE C1;MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY CONGENITAL WITH BRAIN AND EYE ANOMALIES TYPE A1;MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY CONGENITAL WITH MENTAL RETARDATION TYPE B1
POMT2,POMT2,ENSG00000009830,MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY CONGENITAL WITH MENTAL RETARDATION TYPE B2;MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY LIMB-GIRDLE TYPE C2;MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY CONGENITAL WITH BRAIN AND EYE ANOMALIES TYPE A2
POR,POR,ENSG00000127948,Disordered steroidogenesis due to cytochrome P450 oxidoreductase 613571;Antley-Bixler syndrome with genital anomalies and disordered steroidogenesis 201750
PORCN,PORCN,ENSG00000102312,FOCAL DERMAL HYPOPLASIA
POU1F1,POU1F1,ENSG00000064835,POU1F1-RELATED COMBINED PITUITARY HORMONE DEFICIENCY
PPIB,PPIB,ENSG00000166794,"Osteogenesis imperfecta, type IX 259440"
PPP1CB,PPP1CB,ENSG00000213639,"Rasopathy with developmental delay, short stature and sparse slow-growing hair"
PPP2R1A,PPP2R1A,ENSG00000105568,INTELLECTUAL DISABILITY
PPP2R5D,PPP2R5D,ENSG00000112640,INTELLECTUAL DISABILITY
PQBP1,PQBP1,ENSG00000102103,RENPENNING S(YNDROME 1
PRG4,PRG4,ENSG00000116690,Camptodactyly-arthropathy-coxa vara-pericarditis syndrome 208250
PRKAR1A,PRKAR1A,ENSG00000108946,ACRODYSOSTOSIS
PRKD1,PRKD1,ENSG00000184304,Syndromic congenital heart defects
PRMT7,PRMT7,ENSG00000132600,Pseudohypoparathyroidism-like disorder
PRSS56,PRSS56,ENSG00000237412,MICROPHTHALMIA ISOLATED TYPE 6
PSAP,PSAP,ENSG00000197746,ATYPICAL KRABBE DISEASE
PSAT1,PSAT1,ENSG00000135069,"Neu-Laxova syndrome 2, 616038;NEU-LAXOVA SYNDROME;PHOSPHOSERINE AMINOTRANSFERASE DEFICIENCY"
PSPH,PSPH,ENSG00000146733,PHOSPHOSERINE PHOSPHATASE DEFICIENCY;NEU-LAXOVA
PTCH1,PTCH1,ENSG00000185920,HOLOPROSENCEPHALY-7;BASAL CELL NEVUS SYNDROME
PTDSS1,PTDSS1,ENSG00000156471,LENZ-MAJEWSKI HYPEROSTOTIC DWARFISM
PTF1A,PTF1A,ENSG00000168267,"DIABETES MELLITUS, PERMANENT NEONATAL, WITH CEREBELLAR AGENESIS;PANCREATIC AGENESIS"
PTH1R,PTH1R,ENSG00000160801,CHONDRODYSPLASIA BLOMSTRAND TYPE;EIKEN SKELETAL DYSPLASIA;JANSEN METAPHYSEAL CHONDRODYSPLASIA;PRIMARY FAILURE OF TOOTH ERUPTION
PTHLH,PTHLH,ENSG00000087494,"BRACHYDACTYLY, TYPE E2;CLUBBING WITH SKELETAL DYSPLASIA INC ACROOSTEOLYSIS"
PTPN11,PTPN11,ENSG00000179295,LEOPARD SYNDROME TYPE 1;NOONAN SYNDROME 1
PTS,PTS,ENSG00000150787,6-PYRUVOYLTETRAHYDROPTERIN SYNTHASE DEFICIENCY
PUF60,PUF60,ENSG00000179950,PUF60 syndrome
PYCR1,PYCR1,ENSG00000183010,"CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IIB"
QRICH1,QRICH1,ENSG00000198218,QRICH1 syndrome
RAB18,RAB18,ENSG00000099246,WARBURG MICRO SYNDROME TYPE 3
RAB23,RAB23,ENSG00000112210,ACROCEPHALOPOLYSYNDACTYLY TYPE 2
RAB3GAP1,RAB3GAP1,ENSG00000115839,WARBURG MICRO SYNDROME TYPE 1
RAB3GAP2,RAB3GAP2,ENSG00000118873,MARTSOLF SYNDROME
RAC1,RAC1,ENSG00000136238,Developmental Disorders with Diverse Phenotypes
RAD21,RAD21,ENSG00000164754,COHESINOPATHY
RAF1,RAF1,ENSG00000132155,NOONAN SYNDROME 5
RAI1,RAI1,ENSG00000108557,SMITH-MAGENIS SYNDROME
RAPSN,RAPSN,ENSG00000165917,FETAL AKINESIA DEFORMATION SEQUENCE;CONGENITAL MYASTHENIC SYNDROME WITH ACETYLCHOLINE RECEPTOR DEFICIENCY
RARB,RARB,ENSG00000077092,MICROPHTHALMIA AND DIAPHRAGMATIC HERNIA
RARS2,RARS2,ENSG00000146282,PONTOCEREBELLAR HYPOPLASIA TYPE 6
RASA1,RASA1,ENSG00000145715,PARKES WEBER SYNDROME;CAPILLARY MALFORMATION-ARTERIOVENOUS MALFORMATION
RAX,RAX,ENSG00000134438,MICROPHTHALMIA ISOLATED TYPE 3
RBM8A,RBM8A,ENSG00000131795,THROMBOCYTOPENIA-ABSENT RADIUS SYNDROME
RBPJ,RBPJ,ENSG00000168214,ADAMS OLIVER SYNDROME
RECQL4,RECQL4,ENSG00000160957,RAPADILINO SYNDROME;ROTHMUND-THOMSON SYNDROME;BALLER-GEROLD SYNDROME
RELN,RELN,ENSG00000189056,LISSENCEPHALY 2
REN,REN,ENSG00000143839,Renal tubular dysgenesis 267430
RERE,RERE,ENSG00000142599,Phenocopy of Proximal 1p36 Deletions
RET,RET,ENSG00000165731,RENAL AGENESIS;MULTIPLE ENDOCRINE NEOPLASIA IIB
RFX6,RFX6,ENSG00000185002,MARTINEZ-FRIAS SYNDROME
RIPK4,RIPK4,ENSG00000183421,"POPLITEAL PTERYGIUM SYNDROME, LETHAL TYPE"
RIT1,RIT1,ENSG00000143622,NOONAN SYNDROME 8
RMRP,RMRP,ENSG00000269900,CARTILAGE-HAIR HYPOPLASIA
RNASEH2A,RNASEH2A,ENSG00000104889,AICARDI-GOUTIERES SYNDROME 4
RNASEH2B,RNASEH2B,ENSG00000136104,AICARDI-GOUTIERES SYNDROME 2
RNASEH2C,RNASEH2C,ENSG00000172922,AICARDI-GOUTIERES SYNDROME 3
RNASET2,RNASET2,ENSG00000026297,"LEUKOENCEPHALOPATHY, CYSTIC, WITHOUT MEGALENCEPHALY"
RNU4ATAC,RNU4ATAC,ENSG00000264229,"MICROCEPHALIC OSTEODYSPLASTIC PRIMORDIAL DWARFISM, TYPE I"
ROBO1,ROBO1,ENSG00000169855,tetralogy of Fallot and septal defects
ROGDI,ROGDI,ENSG00000067836,KOHLSCHAYTTER-TANZ SYNDROME
ROR2,ROR2,ENSG00000169071,"ROR2-RELATED DISORDERS AR;BRACHYDACTYLY, TYPE B1;ROBINOW SYNDROME, AUTOSOMAL DOMINANT"
RPGRIP1L,RPGRIP1L,ENSG00000103494,MECKEL SYNDROME TYPE 5;COACH SYNDROME;JOUBERT SYNDROME TYPE 7
RPL11,RPL11,ENSG00000142676,Diamond-Blackfan anemia 7 612562;Diamond-Blackfan anemia with cleft palate and abnormal thumbs
RPL5,RPL5,ENSG00000122406,Diamond-Blackfan anemia 6 612561
RPS10,RPS10,ENSG00000124614,Diamond-Blackfan anemia 9 613308
RPS17,RPS17,ENSG00000182774,Diamond-Blackfan anemia 4 612527
RPS19,RPS19,ENSG00000105372,RPS19-RELATED DIAMOND-BLACKFAN ANEMIA
RPS26,RPS26,ENSG00000197728,Diamond-Blackfan anemia 10 613309
RPS6KA3,RPS6KA3,ENSG00000177189,COFFIN-LOWRY SYNDROME
RRM2B,RRM2B,ENSG00000048392,Mitochondrial depletion syndrome
RTEL1,RTEL1,ENSG00000258366,"DYSKERATOSIS CONGENITA, AUTOSOMAL RECESSIVE 5;DYSKERATOSIS CONGENITA, AUTOSOMAL DOMINANT 4"
RTTN,RTTN,ENSG00000176225,BILATERAL DIFFUSE POLYMICROGYRIA
RUNX2,RUNX2,ENSG00000124813,CLEIDOCRANIAL DYSPLASIA
RYR1,RYR1,ENSG00000196218,MINICORE MYOPATHY WITH EXTERNAL OPHTHALMOPLEGIA
SALL1,SALL1,ENSG00000103449,TOWNES-BROCKS SYNDROME
