Entity Name,Gene Symbol,EnsemblId(GRch37),Phenotypes
SALL4,SALL4,ENSG00000101115,DUANE-RADIAL RAY SYNDROME;ACRO-RENAL-OCULAR SYNDROME
SAMD9,SAMD9,ENSG00000205413,"MIRAGE - myelodysplasia, infection, restriction of growth, adrenal hypoplasia, genital phenotypes, enteropathy"
SAMHD1,SAMHD1,ENSG00000101347,AICARDI-GOUTIERES SYNDROME
SATB2,SATB2,ENSG00000119042,NONSPECIFIC SEVERE ID;SYNDROMAL PIERRE ROBIN SEQUENCE;CLEFT PALATE ISOLATED
SBDS,SBDS,ENSG00000126524,SHWACHMAN-DIAMOND SYNDROME
SC5D,SC5D,ENSG00000109929,LATHOSTEROLOSIS
SCARF2,SCARF2,ENSG00000244486,VAN DEN ENDE-GUPTA SYNDROME
SCN2A,SCN2A,ENSG00000136531,NONSPECIFIC SEVERE ID;INFANTILE EPILEPTIC ENCEPHALOPATHY;BENIGN FAMILIAL NEONATAL INFANTILE SEIZURES
SCN4A,SCN4A,ENSG00000007314,PARAMYOTONIA CONGENITA OF VON EULENBURG;HYPERKALEMIC PERIODIC PARALYSIS TYPE 1;HYPOKALEMIC PERIODIC PARALYSIS
SCO2,SCO2,ENSG00000130489,FATAL INFANTILE CARDIOENCEPHALOMYOPATHY DUE TO CYTOCHROME C OXIDASE DEFICIENCY
SDCCAG8,SDCCAG8,ENSG00000054282,SENIOR-LOKEN SYNDROME 7
SEC23B,SEC23B,ENSG00000101310,"ANEMIA, DYSERYTHROPOIETIC CONGENITAL, TYPE II"
SEPSECS,SEPSECS,ENSG00000109618,Pontocerebellar hypoplasia type 2D
SETBP1,SETBP1,ENSG00000152217,DEVELOPMENTAL AND EXPRESSIVE LANGUAGE DELAY;SCHINZEL-GIEDION MIDFACE RETRACTION SYNDROME
SETD5,SETD5,ENSG00000168137,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 23"
SF3B4,SF3B4,ENSG00000143368,"ACROFACIAL DYSOSTOSIS 1, NAGER TYPE"
SGPL1,SGPL1,ENSG00000166224,"Fetal hydrops;Nephrotic syndrome type 14, 617575"
SH3PXD2B,SH3PXD2B,ENSG00000174705,FRANK-TER HAAR SYNDROME
SHH,SHH,ENSG00000164690,HOLOPROSENCEPHALY TYPE 3;TRIPHALANGEAL THUMB-POLYSYNDACTYLY SYNDROME;MICROPHTHALMIA ISOLATED WITH COLOBOMA TYPE 5;SOLITARY MEDIAN MAXILLARY CENTRAL INCISOR
SHOC2,SHOC2,ENSG00000108061,NOONAN-LIKE SYNDROME WITH LOOSE ANAGEN HAIR
SHOX,SHOX,ENSG00000185960,LANGER MESOMELIC DYSPLASIA;LERI-WEILL DYSCHONDROSTEOSIS
SIK3,SIK3,ENSG00000160584,"Spondyloepimetaphyseal dysplasia, Krakow type, 618162"
SIL1,SIL1,ENSG00000120725,"Marinesco-Sjogren syndrome, 248800"
SIX3,SIX3,ENSG00000138083,HOLOPROSENCEPHALY
SIX5,SIX5,ENSG00000177045,BRANCHIOOTORENAL SYNDROME TYPE 2
SKI,SKI,ENSG00000157933,SHPRINTZEN-GOLDBERG CRANIOSYNOSTOSIS SYNDROME
SLC10A7,SLC10A7,ENSG00000120519,Chondrodysplasia with multiple dislocations and amelogenesis imperfecta
SLC12A1,SLC12A1,ENSG00000074803,"Bartter syndrome, type 1 601678"
SLC12A6,SLC12A6,ENSG00000140199,AGENESIS OF THE CORPUS CALLOSUM WITH PERIPHERAL NEUROPATHY
SLC13A5,SLC13A5,ENSG00000141485,EPILEPTIC ENCEPHALOPATHY WITH SEIZURE ONSET IN THE FIRST DAYS OF LIFE
SLC16A2,SLC16A2,ENSG00000147100,MCT8 (SLC16A2)-SPECIFIC THYROID HORMONE CELL TRANSPORTER DEFICIENCY
SLC17A5,SLC17A5,ENSG00000119899,SALLA DISEASE;INFANTILE SIALIC ACID STORAGE DISORDER
SLC25A20,SLC25A20,ENSG00000178537,CARNITINE-ACYLCARNITINE TRANSLOCASE DEFICIENCY
SLC25A24,SLC25A24,ENSG00000085491,"Gorlin-Chaudhry-Moss syndrome (GCMS);Syndrome with Hypertrichosis, Progeroid Appearance, and Mitochondrial Dysfunction"
SLC25A38,SLC25A38,ENSG00000144659,"ANEMIA, SIDEROBLASTIC, PYRIDOXINE-REFRACTORY, AUTOSOMAL RECESSIVE"
SLC26A2,SLC26A2,ENSG00000155850,MULTIPLE EPIPHYSEAL DYSPLASIA TYPE 4;ACHONDROGENESIS TYPE 1B;ATELOSTEOGENESIS TYPE 2;DIASTROPHIC DYSPLASIA
SLC26A3,SLC26A3,ENSG00000091138,"Chloride diarrhea, congenital, Finnish type 214700"
SLC27A4,SLC27A4,ENSG00000167114,ICHTHYOSIS PREMATURITY SYNDROME
SLC2A10,SLC2A10,ENSG00000197496,ARTERIAL TORTUOSITY SYNDROME
SLC33A1,SLC33A1,ENSG00000169359,"AUTOSOMAL-RECESSIVE DISORDER WITH CONGENITAL CATARACTS, HEARING LOSS, AND LOW SERUM COPPER AND CERULOPLASMIN"
SLC35A2,SLC35A2,ENSG00000102100,CONGENITAL DISORDER OF GLYCOSYLATION
SLC35C1,SLC35C1,ENSG00000181830,CONGENITAL DISORDER OF GLYCOSYLATION TYPE 2C
SLC35D1,SLC35D1,ENSG00000116704,SCHNECKENBECKEN DYSPLASIA
SLC39A8,SLC39A8,ENSG00000138821,Intellectual Disability with Cerebellar Atrophy
SLX4,SLX4,ENSG00000188827,FANCONI ANEMIA COMPLEMENTATION GROUP P
SMAD3,SMAD3,ENSG00000166949,SMAD3-RELATED LOEYS-DIETZ SYNDROME
SMAD4,SMAD4,ENSG00000141646,MYHRE SYNDROME;JUVENILE POLYPOSIS/HEREDITARY HEMORRHAGIC TELANGIECTASIA SYNDROME;JUVENILE POLYPOSIS SYNDROME
SMARCA2,SMARCA2,ENSG00000080503,NICOLAIDES-BARAITSER SYNDROME;COFFIN SIRIS
SMARCA4,SMARCA4,ENSG00000127616,RHABDOID TUMOR PREDISPOSITION SYNDROME 2;COFFIN SIRIS
SMARCB1,SMARCB1,ENSG00000099956,RHABDOID PREDISPOSITION SYNDROME 1;?COFFIN-SIRIS SYNDROME
SMC1A,SMC1A,ENSG00000072501,CORNELIA DE LANGE SYNDROME TYPE 2;EPILEPTIC ENCEPHALOPATHY
SMC3,SMC3,ENSG00000108055,CORNELIA DE LANGE SYNDROME TYPE 3
SMCHD1,SMCHD1,ENSG00000101596,Isolated Arhinia/Bosma Arhinia syndrome
SMG9,SMG9,ENSG00000105771,"SMG9 Multiple Congenital Anomaly Syndrome;Heart and brain malformation syndrome, 616920"
SMN1,SMN1,ENSG00000172062,Spinal muscular atrophy 253550;Spinal muscular atrophy 271150;Spinal muscular atrophy 253400;Spinal muscular atrophy 253300
SMO,SMO,ENSG00000128602,Curry-Jones Syndrome
SMOC1,SMOC1,ENSG00000198732,OPHTHALMOACROMELIC SYNDROME
SMPD1,SMPD1,ENSG00000166311,NIEMANN-PICK DISEASE TYPE B;NIEMANN-PICK DISEASE TYPE A
SNORD118,SNORD118,ENSG00000200463,Leukoencephalopathy with cerebral calcification & cysts
SNRPB,SNRPB,ENSG00000125835,CEREBRO-COSTO-MANDIBULAR SYNDROME
SNX14,SNX14,ENSG00000135317,"ID, MACROCEPHALY AND CEREBELLAR HYPOPLASIA"
SON,SON,ENSG00000159140,"Intellectual Disability, Congenital Malformations, and Failure to Thrive"
SOS1,SOS1,ENSG00000115904,NOONAN SYNDROME 4
SOS2,SOS2,ENSG00000100485,"Fetal hydrops;Noonan syndrome 9, 616559"
SOST,SOST,ENSG00000167941,"SOST-Related Sclerosing Bone Dysplasias 122860;Sclerosteosis 1, 269500;Craniodiaphyseal dysplasia, autosomal dominant, 122860"
SOX10,SOX10,ENSG00000100146,"PERIPHERAL DEMYELINATING NEUROPATHY, CENTRAL DYSMYELINATING LEUKODYSTROPHY, WAARDENBURG SYNDROME, AND HIRSCHSPRUNG DISEASE;KALLMANN SYNDROME WITH DEAFNESS;YEMENITE DEAF-BLIND HYPOPIGMENTATION SYNDROME;WAARDENBURG SYNDROME TYPE 4C;WAARDENBURG SYNDROME TYPE 2E"
SOX17,SOX17,ENSG00000164736,VESICOURETERAL REFLUX TYPE 3
SOX2,SOX2,ENSG00000181449,AEG SYNDROME;MICROPHTHALMIA SYNDROMIC TYPE 3
SOX3,SOX3,ENSG00000134595,SEX REVERSAL TYPE 3;MENTAL RETARDATION X-LINKED WITH ISOLATED GROWTH HORMONE DEFICIENCY
SOX9,SOX9,ENSG00000125398,PIERRE ROBIN SEQUENCE;CAMPOMELIC DYSPLASIA
SPAG1,SPAG1,ENSG00000104450,PRIMARY CILIARY DYSKINESIA ASSOCIATED WITH DEFECTIVE OUTER AND INNER DYNEIN ARMS.
SPATA5,SPATA5,ENSG00000145375,"EPILEPSY, HEARING LOSS, AND MENTAL RETARDATION SYNDROME"
SPEG,SPEG,ENSG00000072195,CENTRONUCLEAR MYOPATHY WITH DILATED CARDIOMYOPATHY
SPG11,SPG11,ENSG00000104133,SPASTIC PARAPLEGIA-11
SPRED1,SPRED1,ENSG00000166068,LEGIUS SYNDROME
SRCAP,SRCAP,ENSG00000080603,FLOATING-HARBOR SYNDROME
SRD5A2,SRD5A2,ENSG00000049319,Pseudovaginal perineoscrotal hypospadias 264600
SRD5A3,SRD5A3,ENSG00000128039,CONGENITAL DISORDERS OF GLYCOSYLATION
SRY,SRY,ENSG00000184895,46XY SEX REVERSAL 1
STAG2,STAG2,ENSG00000101972,STAG2-related developmental delay with microcephaly and congenital anomalies
STAMBP,STAMBP,ENSG00000124356,MICROCEPHALY CAPILLARY MALFORMATION (MIC-CAP) SYNDROME
STAR,STAR,ENSG00000147465,CHOLESTEROL DESMOLASE-DEFICIENT CONGENITAL ADRENAL HYPERPLASIA
STRA6,STRA6,ENSG00000137868,MICROPHTHALMIA SYNDROMIC TYPE 9
SUCLG1,SUCLG1,ENSG00000163541,FATAL INFANTILE LACTIC ACIDOSIS
SUMF1,SUMF1,ENSG00000144455,"SULFATIDOSIS, JUVENILE, AUSTIN TYPE"
SUZ12,SUZ12,ENSG00000178691,Weaver-like overgrowth syndrome;Imagawa-Matsumoto syndrome #618786
TAB2,TAB2,ENSG00000055208,"CONGENITAL HEART DISEASE, NONSYNDROMIC, 2"
TAF1,TAF1,ENSG00000147133,"Dysmorphic Features, Intellectual Disability, and Neurological Manifestations"
TALDO1,TALDO1,ENSG00000177156,"Fetal hydrops;Transaldolase deficiency, 606003"
TAPT1,TAPT1,ENSG00000169762,COMPLEX LETHAL OSTEOCHONDRODYSPLASIA
TAZ,TAZ,ENSG00000102125,BARTH SYNDROME
TBC1D20,TBC1D20,ENSG00000125875,Warburg micro syndrome 4 615663;Warburg micro syndrome 4
TBC1D23,TBC1D23,ENSG00000036054,Non-degenerative Pontocerebellar Hypoplasia
TBC1D24,TBC1D24,ENSG00000162065,"MYOCLONIC EPILEPSY, INFANTILE, FAMILIAL;DOORS SYNDROME;NON SYNDROMAL HEARING LOSS"
TBCD,TBCD,ENSG00000141556,Early-Onset Neurodegenerative Encephalopathy
TBCE,TBCE,ENSG00000116957,Early-Onset Progressive Encephalopathy with Distal Spinal Muscular Atrophy;HYPOPARATHYROIDISM-RETARDATION-DYSMORPHISM SYNDROME;KENNY-CAFFEY SYNDROME TYPE 1
TBCK,TBCK,ENSG00000145348,Severe Infantile Syndromic Encephalopathy
TBL1XR1,TBL1XR1,ENSG00000177565,Intellectual disability with autism spectrum disorder;Pierpont syndrome
TBX1,TBX1,ENSG00000184058,22Q11.2 DELETION SYNDROME
TBX15,TBX15,ENSG00000092607,"Craniofacial Dysmorphism, Hypoplasia of Scapula and Pelvis, and Short Stature;Cousin Syndrome"
TBX18,TBX18,ENSG00000112837,CONGENITAL ANOMALIES OF KIDNEY AND URINARY TRACT 2
TBX20,TBX20,ENSG00000164532,ATRIAL SEPTAL DEFECT TYPE 4
TBX3,TBX3,ENSG00000135111,ULNAR-MAMMARY SYNDROME
TBX4,TBX4,ENSG00000121075,SMALL PATELLA SYNDROME
TBX5,TBX5,ENSG00000089225,HOLT-ORAM SYNDROME
TBX6,TBX6,ENSG00000149922,Spondylocostal dysostosis 5 122600
TCF12,TCF12,ENSG00000140262,CORONAL CRANIOSYNOSTOSIS
TCF4,TCF4,ENSG00000196628,PITT-HOPKINS SYNDROME
TCIRG1,TCIRG1,ENSG00000110719,"Osteopetrosis, infantile malignant 259700"
TCOF1,TCOF1,ENSG00000070814,TREACHER COLLINS SYNDROME TYPE 1
TCTN1,TCTN1,ENSG00000204852,Joubert syndrome 13 614173;JOUBERT SYNDROME AND RELATED DISORDERS
TCTN2,TCTN2,ENSG00000168778,JOUBERT SYNDROME AND RELATED DISORDERS
TCTN3,TCTN3,ENSG00000119977,MOHR-MAJEWSKI SYNDROME
TFAP2A,TFAP2A,ENSG00000137203,BRANCHIOOCULOFACIAL SYNDROME
TFAP2B,TFAP2B,ENSG00000008196,CHAR SYNDROME
TGDS,TGDS,ENSG00000088451,CATEL-MANZKE SYNDROME
TGFB2,TGFB2,ENSG00000092969,"LOEYS-DIETZ SYNDROME, TYPE 4"
TGFB3,TGFB3,ENSG00000119699,LOEYS-DIETZ SYNDROME
TGFBR1,TGFBR1,ENSG00000106799,LOEYS-DIETZ SYNDROME TYPE 2A;LOEYS-DIETZ SYNDROME TYPE 1A;AORTIC ANEURYSM FAMILIAL THORACIC TYPE 5
TGFBR2,TGFBR2,ENSG00000163513,LOEYS-DIETZ SYNDROME;TGFBR2-RELATED LOEYS-DIETZ SYNDROME
TGIF1,TGIF1,ENSG00000177426,Holoprosencephaly 4 142946;HOLOPROSENCEPHALY
TGM1,TGM1,ENSG00000092295,"Ichthyosis, congenital, autosomal recessive 242300"
THOC6,THOC6,ENSG00000131652,Beaulieu-Boycott-Innes syndrome
THRA,THRA,ENSG00000126351,"HYPOTHYROIDISM, CONGENITAL, NONGOITROUS, 6"
TINF2,TINF2,ENSG00000092330,EXUDATIVE RETINOPATHY WITH BONE MARROW FAILURE
TMCO1,TMCO1,ENSG00000143183,"CRANIOFACIAL DYSMORPHISM, SKELETAL ANOMALIES, AND MENTAL RETARDATION SYNDROME"
TMEM138,TMEM138,ENSG00000149483,Joubert syndrome 16 614465
TMEM165,TMEM165,ENSG00000134851,"CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIK"
TMEM231,TMEM231,ENSG00000205084,Joubert syndrome 20 614970;Meckel syndrome 11 615397
TMEM237,TMEM237,ENSG00000155755,JOUBERT SYNDROME 14
TMEM5,TMEM5,ENSG00000118600,SEVERE COBBLESTONE LISSENCEPHALY
TMEM67,TMEM67,ENSG00000164953,JOUBERT SYNDROME TYPE 6;MECKEL SYNDROME TYPE 3;COACH SYNDROM;NEPHRONOPHTHISIS TYPE 11
TNNI2,TNNI2,ENSG00000130598,"Arthrogryposis multiplex congenita, distal, type 2B 601680"
TNNT1,TNNT1,ENSG00000105048,"Nemaline myopathy, Amish type 605355"
TOP3A,TOP3A,ENSG00000177302,Bloom Syndrome like Disorder
TP63,TP63,ENSG00000073282,ECTODERMAL DYSPLASIA RAPP-HODGKIN TYPE;ECTRODACTYLY-ECTODERMAL DYSPLASIA-CLEFT LIP/PALATE SYNDROME TYPE 3;SPLIT-HAND/FOOT MALFORMATION TYPE 4;ANKYLOBLEPHARON-ECTODERMAL DEFECTS-CLEFT LIP/PALATE;LIMB-MAMMARY SYNDROME;NON-SYNDROMIC OROFACIAL CLEFT TYPE 8;ACRO-DERMATO-UNGUAL-LACRIMAL-TOOTH SYNDROME
TPM2,TPM2,ENSG00000198467,"ARTHROGRYPOSIS, DISTAL, TYPE 1;Arthrogryposis multiplex congenita, distal, type 1, 108120;Arthrogryposis, distal, type 2B, 601680"
TPM3,TPM3,ENSG00000143549,Congenital fiber-type disproportion myopathy 255310
TRAF7,TRAF7,ENSG00000131653,"Developmental Delay, Congenital Anomalies, and Dysmorphic Features;Cardiac, facial, and digital anomalies with developmental delay, 618164"
TRAPPC9,TRAPPC9,ENSG00000167632,MENTAL RETARDATION AUTOSOMAL RECESSIVE TYPE 13
TREX1,TREX1,ENSG00000213689,"AICARDI-GOUTIERES SYNDROME 1, DOMINANT AND RECESSIVE"
TRIM37,TRIM37,ENSG00000108395,MULIBREY NANISM
TRIP11,TRIP11,ENSG00000100815,ACHONDROGENESIS TYPE 1A
TRIP12,TRIP12,ENSG00000153827,TRIP12-related intellectual disability with/without autism spectrum disorder
TRIP4,TRIP4,ENSG00000103671,Prenatal Spinal Muscular Atrophy and Congenital Bone Fractures
TRPS1,TRPS1,ENSG00000104447,TRICHO-RHINO-PHALANGEAL SYNDROME TYPE 1
TRPV4,TRPV4,ENSG00000111199,"METATROPIC DYSPLASIA;SPONDYLOMETAPHYSEAL DYSPLASIA, KOZLOWSKI TYPE"
TRPV6,TRPV6,ENSG00000165125,"Transient Neonatal Hyperparathyroidism;Hyperparathyroidism, transient neonatal, 618188"
TSC1,TSC1,ENSG00000165699,TUBEROUS SCLEROSIS TYPE 1
TSC2,TSC2,ENSG00000103197,LYMPHANGIOLEIOMYOMATOSIS;TUBEROUS SCLEROSIS TYPE 2
TSEN54,TSEN54,ENSG00000182173,"PONTOCEREBELLAR HYPOPLASIA TYPE 2 AND TYPE 4;Pontocerebellar hypoplasia type 2A, 277470;Pontocerebellar hypoplasia type 4, 225753"
TTC21B,TTC21B,ENSG00000123607,Short-rib thoracic dysplasia 4 with or without polydactyly 613819
TTC37,TTC37,ENSG00000198677,TRICHOHEPATOENTERIC SYNDROME
TTC7A,TTC7A,ENSG00000068724,"INTESTINAL ATRESIA, MULTIPLE"
TTC8,TTC8,ENSG00000165533,RETINITIS PIGMENTOSA TYPE 51;BARDET-BIEDL SYNDROME TYPE 8
TTN,TTN,ENSG00000155657,congenital titinopathy with arthrogryposis
TUBA1A,TUBA1A,ENSG00000167552,INTELLECTUAL DISABILITY;LISSENCEPHALY TYPE 3
TUBB,TUBB,ENSG00000196230,"CORTICAL DYSPLASIA, COMPLEX, WITH OTHER BRAIN MALFORMATIONS 6;Circumferential Skin Creases Kunze Type"
TUBB2A,TUBB2A,ENSG00000137267,"CORTICAL DYSPLASIA, COMPLEX, WITH OTHER BRAIN MALFORMATIONS 5"
TUBB2B,TUBB2B,ENSG00000137285,POLYMICROGYRIA ASYMMETRIC
TUBB4A,TUBB4A,ENSG00000104833,HYPOMYELINATION WITH ATROPHY OF THE BASAL GANGLIA AND CEREBELLUM
TUBGCP6,TUBGCP6,ENSG00000128159,MICROCEPHALY AND CHORIORETINOPATHY WITH OR WITHOUT MENTAL RETARDATION
TWIST1,TWIST1,ENSG00000122691,"SAETHRE-CHOTZEN SYNDROME;CRANIOSYNOSTOSIS, TYPE 1"
TWIST2,TWIST2,ENSG00000233608,"ABLEPHARON MACROSTOMIA SYNDROME;SETLEIS SYNDROME;Ablepharon-macrostomia syndrome, 200110;Barber-Say syndrome, 209885"
TXNL4A,TXNL4A,ENSG00000141759,BURN MCKEOWN SYNDROME
UBA1,UBA1,ENSG00000130985,"Spinal muscular atrophy, X-linked 2, infantile 301830"
UBE3B,UBE3B,ENSG00000151148,BLEPHAROPHIMOSIS-MENTAL RETARDATION
UBR1,UBR1,ENSG00000159459,JOHANSON-BLIZZARD SYNDROME
UMPS,UMPS,ENSG00000114491,OROTIC ACIDURIA TYPE 1
UROS,UROS,ENSG00000188690,CONGENITAL ERYTHROPOIETIC PORPHYRIA
VIPAS39,VIPAS39,ENSG00000151445,"ARTHROGRYPOSIS, RENAL DYSFUNCTION, AND CHOLESTASIS 2"
VLDLR,VLDLR,ENSG00000147852,CEREBELLAR ATAXIA MENTAL RETARDATION AND DYSEQUILIBRIUM SYNDROME TYPE 1
VPS13B,VPS13B,ENSG00000132549,COHEN SYNDROME
VPS33B,VPS33B,ENSG00000184056,"ARTHROGRYPOSIS, RENAL DYSFUNCTION, AND CHOLESTASIS 1"
VPS53,VPS53,ENSG00000141252,"PONTOCEREBELLAR HYPOPLASIA, TYPE 2E 615851;Progressive cerebella-cerebral atrophy type 2"
VSX2,VSX2,ENSG00000119614,MICROPHTHALMIA WITH CATARACTS AND IRIS ABNORMALITIES;MICROPHTHALMIA ISOLATED WITH COLOBOMA TYPE 3;MICROPHTHALMIA ISOLATED TYPE 2
WDPCP,WDPCP,ENSG00000143951,BARDET-BIEDL SYNDROME TYPE 15
WDR19,WDR19,ENSG00000157796,ASPHYXIATING THORACIC DYSTROPHY 5;CRANIOECTODERMAL DYSPLASIA 4
WDR26,WDR26,ENSG00000162923,"Intellectual Disability, Seizures, Abnormal Gait, and Distinctive Facial Features"
WDR34,WDR34,ENSG00000119333,SHORT-RIB POLYDACTYLY SYNDROME TYPE III;SEVERE ASPHYXIATING THORACIC DYSPLASIA
WDR35,WDR35,ENSG00000118965,"CRANIOECTODERMAL DYSPLASIA 2;SHORT RIB-POLYDACTYLY SYNDROME, TYPE V"
WDR60,WDR60,ENSG00000126870,JEUNE SYNDROMES;SHORT-RIB POLYDACTYLY
WDR62,WDR62,ENSG00000075702,MICROCEPHALY CORTICAL MALFORMATIONS AND MENTAL RETARDATION
WNT1,WNT1,ENSG00000125084,OSTEOGENESIS IMPERFECTA
WNT10B,WNT10B,ENSG00000169884,SPLIT-HAND/FOOT MALFORMATION TYPE 6
WNT5A,WNT5A,ENSG00000114251,"WNT5A-RELATED ROBINOW SYNDROME, AUTOSOMAL DOMINANT"
WNT7A,WNT7A,ENSG00000154764,FUHRMANN SYNDROME;LIMB/PELVIS-HYPOPLASIA/APLASIA SYNDROME
WRAP53,WRAP53,ENSG00000141499,"DYSKERATOSIS CONGENITA, AUTOSOMAL RECESSIVE 3"
WT1,WT1,ENSG00000184937,FRASIER SYNDROME FRASIER SYNDROME FRASIER SYNDROME;DENYS-DRASH SYNDROME
XRCC4,XRCC4,ENSG00000152422,PRIMORDIAL DWARFISM
XYLT1,XYLT1,ENSG00000103489,DESBUQUOIS DYSPLASIA 2
YY1,YY1,ENSG00000100811,INTELLECTUAL DISABILITY
ZBTB18,ZBTB18,ENSG00000179456,ZBTB18 syndrome
ZBTB20,ZBTB20,ENSG00000181722,PRIMROSE SYNDROME
ZC4H2,ZC4H2,ENSG00000126970,ARTHROGRYPOSIS MULTIPLEX CONGENITA AND INTELLECTUAL DISABILITY
ZEB2,ZEB2,ENSG00000169554,MOWAT-WILSON SYNDROME
ZFP57,ZFP57,ENSG00000204644,"DIABETES MELLITUS, 6Q24-RELATED TRANSIENT NEONATAL"
ZIC1,ZIC1,ENSG00000152977,CRANIOSYNOSTOSIS 6
ZIC2,ZIC2,ENSG00000043355,HOLOPROSENCEPHALY
ZIC3,ZIC3,ENSG00000156925,"VACTERL ASSOCIATION, X-LINKED, WITH OR WITHOUT HYDROCEPHALUS;HETEROTAXY SYNDROME"
ZMPSTE24,ZMPSTE24,ENSG00000084073,"MANDIBULOACRAL DYSPLASIA WITH TYPE B LIPODYSTROPHY;LETHAL RESTRICTIVE DERMOPATHY, ZMPSTE24-RELATED"
